x-axis,1,2
+34.22500E-06,-80.40200919E-03,+380.15074E-06
+34.25000E-06,-80.40200919E-03,+2.34999997E-03
+34.27500E-06,-20.10050228E-03,+380.15074E-06
+34.30000E-06,-80.40200919E-03,+2.34999997E-03
+34.32500E-06,+0.0E+00,-3.55954771E-03
+34.35000E-06,-60.30150691E-03,+2.34999997E-03
+34.37500E-06,-20.10050228E-03,+2.34999997E-03
+34.40000E-06,-60.30150691E-03,-3.55954771E-03
+34.42500E-06,+0.0E+00,-5.52939693E-03
+34.45000E-06,-80.40200919E-03,+2.34999997E-03
+34.47500E-06,-80.40200919E-03,+2.34999997E-03
+34.50000E-06,-20.10050228E-03,+2.34999997E-03
+34.52500E-06,+0.0E+00,+2.34999997E-03
+34.55000E-06,-80.40200919E-03,+2.34999997E-03
+34.57500E-06,-20.10050228E-03,+2.34999997E-03
+34.60000E-06,-20.10050228E-03,+2.34999997E-03
+34.62500E-06,+0.0E+00,-5.52939693E-03
+34.65000E-06,-80.40200919E-03,+380.15074E-06
+34.67500E-06,-60.30150691E-03,+2.34999997E-03
+34.70000E-06,-80.40200919E-03,+380.15074E-06
+34.72500E-06,-60.30150691E-03,-5.52939693E-03
+34.75000E-06,-60.30150691E-03,-3.55954771E-03
+34.77500E-06,-20.10050228E-03,+2.34999997E-03
+34.80000E-06,+0.0E+00,-11.43894461E-03
+34.82500E-06,-60.30150691E-03,-7.49924616E-03
+34.85000E-06,-60.30150691E-03,-5.52939693E-03
+34.87500E-06,-80.40200919E-03,+2.34999997E-03
+34.90000E-06,-80.40200919E-03,+2.34999997E-03
+34.92500E-06,+0.0E+00,-3.55954771E-03
+34.95000E-06,-20.10050228E-03,+2.34999997E-03
+34.97500E-06,+0.0E+00,+2.34999997E-03
+35.00000E-06,+0.0E+00,-3.55954771E-03
+35.02500E-06,+0.0E+00,+380.15074E-06
+35.05000E-06,-60.30150691E-03,+380.15074E-06
+35.07500E-06,-20.10050228E-03,-5.52939693E-03
+35.10000E-06,-60.30150691E-03,+2.34999997E-03
+35.12500E-06,-60.30150691E-03,-3.55954771E-03
+35.15000E-06,+0.0E+00,+2.34999997E-03
+35.17500E-06,-60.30150691E-03,-3.55954771E-03
+35.20000E-06,-20.10050228E-03,-3.55954771E-03
+35.22500E-06,+0.0E+00,-7.49924616E-03
+35.25000E-06,-80.40200919E-03,+2.34999997E-03
+35.27500E-06,-20.10050228E-03,-3.55954771E-03
+35.30000E-06,-20.10050228E-03,+2.34999997E-03
+35.32500E-06,-20.10050228E-03,-5.52939693E-03
+35.35000E-06,-20.10050228E-03,+380.15074E-06
+35.37500E-06,-20.10050228E-03,-3.55954771E-03
+35.40000E-06,-60.30150691E-03,-3.55954771E-03
+35.42500E-06,-60.30150691E-03,+380.15074E-06
+35.45000E-06,+0.0E+00,+380.15074E-06
+35.47500E-06,-80.40200919E-03,+2.34999997E-03
+35.50000E-06,+0.0E+00,+380.15074E-06
+35.52500E-06,-20.10050227E-03,-5.52939693E-03
+35.55000E-06,-60.30150691E-03,-5.52939693E-03
+35.57500E-06,+0.0E+00,-3.55954771E-03
+35.60000E-06,+0.0E+00,-5.52939693E-03
+35.62500E-06,-80.40200919E-03,-1.58969848E-03
+35.65000E-06,-80.40200919E-03,+380.15074E-06
+35.67500E-06,+0.0E+00,+2.34999997E-03
+35.70000E-06,-20.10050227E-03,+2.34999997E-03
+35.72500E-06,-60.30150691E-03,-3.55954771E-03
+35.75000E-06,-80.40200919E-03,-7.49924616E-03
+35.77500E-06,-20.10050227E-03,+380.15074E-06
+35.80000E-06,+0.0E+00,-3.55954771E-03
+35.82500E-06,-20.10050227E-03,-5.52939693E-03
+35.85000E-06,-80.40200919E-03,+2.34999997E-03
+35.87500E-06,-20.10050227E-03,+2.34999997E-03
+35.90000E-06,-100.50251146E-03,+380.15074E-06
+35.92500E-06,-20.10050227E-03,-3.55954771E-03
+35.95000E-06,-60.30150692E-03,+380.15074E-06
+35.97500E-06,+0.0E+00,+380.15074E-06
+36.00000E-06,-80.40200919E-03,-9.46909539E-03
+36.02500E-06,-60.30150692E-03,+380.15074E-06
+36.05000E-06,-80.40200919E-03,+2.34999997E-03
+36.07500E-06,-60.30150692E-03,-5.52939693E-03
+36.10000E-06,-80.40200919E-03,+2.34999997E-03
+36.12500E-06,+0.0E+00,+2.34999997E-03
+36.15000E-06,-60.30150692E-03,-3.55954771E-03
+36.17500E-06,-20.10050227E-03,+2.34999997E-03
+36.20000E-06,-20.10050227E-03,-3.55954771E-03
+36.22500E-06,-60.30150692E-03,-5.52939693E-03
+36.25000E-06,-80.40200919E-03,+2.34999997E-03
+36.27500E-06,-80.40200919E-03,+2.34999997E-03
+36.30000E-06,-20.10050227E-03,-5.52939693E-03
+36.32500E-06,+0.0E+00,+2.34999997E-03
+36.35000E-06,-60.30150692E-03,+2.34999997E-03
+36.37500E-06,-80.40200919E-03,-3.55954771E-03
+36.40000E-06,-60.30150692E-03,-5.52939693E-03
+36.42500E-06,-60.30150692E-03,+380.15074E-06
+36.45000E-06,-20.10050227E-03,+380.15074E-06
+36.47500E-06,+0.0E+00,+380.15074E-06
+36.50000E-06,-20.10050227E-03,-3.55954771E-03
+36.52500E-06,-60.30150692E-03,-5.52939693E-03
+36.55000E-06,-80.40200919E-03,+2.34999997E-03
+36.57500E-06,-80.40200919E-03,+2.34999997E-03
+36.60000E-06,-20.10050227E-03,-3.55954771E-03
+36.62500E-06,-80.40200919E-03,+380.15074E-06
+36.65000E-06,-60.30150692E-03,+380.15074E-06
+36.67500E-06,-60.30150692E-03,+2.34999997E-03
+36.70000E-06,+0.0E+00,-3.55954771E-03
+36.72500E-06,-60.30150692E-03,-3.55954771E-03
+36.75000E-06,-60.30150692E-03,+380.15074E-06
+36.77500E-06,+0.0E+00,-3.55954771E-03
+36.80000E-06,-20.10050227E-03,-3.55954771E-03
+36.82500E-06,-80.40200919E-03,-5.52939693E-03
+36.85000E-06,-80.40200919E-03,+2.34999997E-03
+36.87500E-06,-20.10050227E-03,-3.55954771E-03
+36.90000E-06,-20.10050227E-03,-3.55954771E-03
+36.92500E-06,+60.30150692E-03,+2.34999997E-03
+36.95000E-06,+0.0E+00,+2.34999997E-03
+36.97500E-06,-20.10050227E-03,-5.52939693E-03
+37.00000E-06,-60.30150692E-03,-3.55954771E-03
+37.02500E-06,+0.0E+00,-3.55954771E-03
+37.05000E-06,+0.0E+00,+2.34999997E-03
+37.07500E-06,-140.70351611E-03,+2.34999997E-03
+37.10000E-06,-80.40200919E-03,+2.34999997E-03
+37.12500E-06,-60.30150692E-03,-3.55954771E-03
+37.15000E-06,-20.10050227E-03,+380.15074E-06
+37.17500E-06,+0.0E+00,+2.34999997E-03
+37.20000E-06,-20.10050227E-03,-3.55954771E-03
+37.22500E-06,-60.30150692E-03,+380.15074E-06
+37.25000E-06,-80.40200919E-03,+2.34999997E-03
+37.27500E-06,-80.40200919E-03,+2.34999997E-03
+37.30000E-06,-20.10050227E-03,+2.34999997E-03
+37.32500E-06,-80.40200919E-03,+2.34999997E-03
+37.35000E-06,-80.40200919E-03,-5.52939693E-03
+37.37500E-06,-80.40200919E-03,+2.34999997E-03
+37.40000E-06,-20.10050227E-03,-3.55954771E-03
+37.42500E-06,+0.0E+00,-5.52939693E-03
+37.45000E-06,-20.10050227E-03,+380.15074E-06
+37.47500E-06,+0.0E+00,+2.34999997E-03
+37.50000E-06,-80.40200919E-03,+2.34999997E-03
+37.52500E-06,-80.40200919E-03,+2.34999997E-03
+37.55000E-06,-60.30150692E-03,+2.34999997E-03
+37.57500E-06,+0.0E+00,-3.55954771E-03
+37.60000E-06,+0.0E+00,-5.52939693E-03
+37.62500E-06,+0.0E+00,-5.52939693E-03
+37.65000E-06,+0.0E+00,-3.55954771E-03
+37.67500E-06,+0.0E+00,-3.55954771E-03
+37.70000E-06,-20.10050227E-03,+2.34999997E-03
+37.72500E-06,-20.10050227E-03,-5.52939693E-03
+37.75000E-06,-80.40200919E-03,+380.15074E-06
+37.77500E-06,+0.0E+00,+2.34999997E-03
+37.80000E-06,+0.0E+00,-3.55954771E-03
+37.82500E-06,-20.10050227E-03,-5.52939693E-03
+37.85000E-06,-20.10050227E-03,+2.34999997E-03
+37.87500E-06,+0.0E+00,+2.34999997E-03
+37.90000E-06,+0.0E+00,-3.55954771E-03
+37.92500E-06,+0.0E+00,+380.15074E-06
+37.95000E-06,-60.30150692E-03,+2.34999997E-03
+37.97500E-06,-80.40200919E-03,-5.52939693E-03
+38.00000E-06,+60.30150692E-03,-11.43894461E-03
+38.02500E-06,-60.30150692E-03,+380.15074E-06
+38.05000E-06,-60.30150692E-03,+380.15074E-06
+38.07500E-06,-80.40200919E-03,-3.55954771E-03
+38.10000E-06,-20.10050227E-03,+380.15074E-06
+38.12500E-06,+0.0E+00,-5.52939693E-03
+38.15000E-06,-80.40200919E-03,+380.15074E-06
+38.17500E-06,-20.10050227E-03,-3.55954771E-03
+38.20000E-06,-20.10050227E-03,-3.55954771E-03
+38.22500E-06,+20.10050227E-03,+380.15074E-06
+38.25000E-06,-60.30150692E-03,-5.52939693E-03
+38.27500E-06,-80.40200919E-03,+2.34999997E-03
+38.30000E-06,-80.40200919E-03,-5.52939693E-03
+38.32500E-06,-60.30150692E-03,+380.15074E-06
+38.35000E-06,+0.0E+00,+380.15074E-06
+38.37500E-06,-20.10050227E-03,-5.52939693E-03
+38.40000E-06,-80.40200919E-03,-5.52939693E-03
+38.42500E-06,-80.40200919E-03,-5.52939693E-03
+38.45000E-06,+60.30150692E-03,+2.34999997E-03
+38.47500E-06,-60.30150692E-03,-3.55954771E-03
+38.50000E-06,-80.40200919E-03,+2.34999997E-03
+38.52500E-06,+0.0E+00,-3.55954771E-03
+38.55000E-06,+0.0E+00,+2.34999997E-03
+38.57500E-06,+0.0E+00,-3.55954771E-03
+38.60000E-06,-80.40200919E-03,-5.52939693E-03
+38.62500E-06,-80.40200919E-03,-5.52939693E-03
+38.65000E-06,+0.0E+00,-5.52939693E-03
+38.67500E-06,+0.0E+00,-5.52939693E-03
+38.70000E-06,-20.10050227E-03,+2.34999997E-03
+38.72500E-06,-80.40200919E-03,-5.52939693E-03
+38.75000E-06,+0.0E+00,+380.15074E-06
+38.77500E-06,+0.0E+00,+380.15074E-06
+38.80000E-06,+0.0E+00,-3.55954771E-03
+38.82500E-06,-80.40200919E-03,+2.34999997E-03
+38.85000E-06,-60.30150692E-03,+380.15074E-06
+38.87500E-06,-20.10050227E-03,-3.55954771E-03
+38.90000E-06,-20.10050227E-03,+2.34999997E-03
+38.92500E-06,-60.30150692E-03,+2.34999997E-03
+38.95000E-06,-80.40200919E-03,-5.52939693E-03
+38.97500E-06,-20.10050227E-03,-5.52939693E-03
+39.00000E-06,+80.40200919E-03,-5.52939693E-03
+39.02500E-06,+0.0E+00,-5.52939693E-03
+39.05000E-06,-80.40200919E-03,+380.15074E-06
+39.07500E-06,-140.70351611E-03,+380.15074E-06
+39.10000E-06,+40.20100465E-03,+4.31984919E-03
+39.12500E-06,+0.0E+00,-3.55954771E-03
+39.15000E-06,-60.30150692E-03,+380.15074E-06
+39.17500E-06,-80.40200919E-03,+2.34999997E-03
+39.20000E-06,-20.10050227E-03,-3.55954771E-03
+39.22500E-06,+0.0E+00,-1.58969848E-03
+39.25000E-06,-20.10050227E-03,+2.34999997E-03
+39.27500E-06,-80.40200919E-03,+380.15074E-06
+39.30000E-06,-100.50251146E-03,-5.52939693E-03
+39.32500E-06,+0.0E+00,-5.52939693E-03
+39.35000E-06,+20.10050227E-03,+6.28969842E-03
+39.37500E-06,-100.50251146E-03,+2.34999997E-03
+39.40000E-06,-140.70351611E-03,-3.55954771E-03
+39.42500E-06,-20.10050227E-03,+380.15074E-06
+39.45000E-06,+0.0E+00,+380.15074E-06
+39.47500E-06,-60.30150692E-03,-3.55954771E-03
+39.50000E-06,-100.50251146E-03,-5.52939693E-03
+39.52500E-06,-80.40200919E-03,-3.55954771E-03
+39.55000E-06,+60.30150692E-03,+380.15074E-06
+39.57500E-06,+0.0E+00,+2.34999997E-03
+39.60000E-06,-80.40200919E-03,-5.52939693E-03
+39.62500E-06,-160.80401838E-03,-7.49924616E-03
+39.65000E-06,+0.0E+00,+380.15074E-06
+39.67500E-06,+80.40200919E-03,-3.55954771E-03
+39.70000E-06,-60.30150692E-03,+2.34999997E-03
+39.72500E-06,-160.80401838E-03,-5.52939693E-03
+39.75000E-06,-60.30150692E-03,+380.15074E-06
+39.77500E-06,+60.30150692E-03,+2.34999997E-03
+39.80000E-06,+0.0E+00,-3.55954771E-03
+39.82500E-06,-140.70351611E-03,-5.52939693E-03
+39.85000E-06,-100.50251146E-03,-5.52939693E-03
+39.87500E-06,+0.0E+00,+2.34999997E-03
+39.90000E-06,+60.30150692E-03,+2.34999997E-03
+39.92500E-06,-60.30150692E-03,-3.55954771E-03
+39.95000E-06,-160.80401838E-03,+380.15074E-06
+39.97500E-06,+0.0E+00,+2.34999997E-03
+40.00000E-06,+140.70351611E-03,-5.52939693E-03
+40.02500E-06,+20.10050227E-03,-5.52939693E-03
+40.05000E-06,-140.70351611E-03,-3.55954771E-03
+40.07500E-06,-160.80401838E-03,+2.34999997E-03
+40.10000E-06,+0.0E+00,+2.34999997E-03
+40.12500E-06,+80.40200919E-03,-3.55954771E-03
+40.15000E-06,-80.40200919E-03,-5.52939693E-03
+40.17500E-06,-160.80401838E-03,+2.34999997E-03
+40.20000E-06,+0.0E+00,-5.52939693E-03
+40.22500E-06,+100.50251145E-03,+380.15074E-06
+40.25000E-06,-60.30150692E-03,+380.15074E-06
+40.27500E-06,-221.10552530E-03,+2.34999997E-03
+40.30000E-06,-120.60301372E-03,+380.15074E-06
+40.32500E-06,+80.40200919E-03,+380.15074E-06
+40.35000E-06,+100.50251145E-03,-1.58969848E-03
+40.37500E-06,-160.80401838E-03,+2.34999997E-03
+40.40000E-06,-221.10552530E-03,-11.43894461E-03
+40.42500E-06,-20.10050227E-03,+380.15074E-06
+40.45000E-06,+100.50251145E-03,+380.15074E-06
+40.47500E-06,-60.30150692E-03,+2.34999997E-03
+40.50000E-06,-241.20602757E-03,+380.15074E-06
+40.52500E-06,-120.60301372E-03,-3.55954771E-03
+40.55000E-06,+80.40200919E-03,+380.15074E-06
+40.57500E-06,+20.10050227E-03,-3.55954771E-03
+40.60000E-06,-100.50251145E-03,-5.52939693E-03
+40.62500E-06,-241.20602757E-03,+380.15074E-06
+40.65000E-06,+60.30150692E-03,+2.34999997E-03
+40.67500E-06,+100.50251145E-03,-3.55954771E-03
+40.70000E-06,-60.30150692E-03,-5.52939693E-03
+40.72500E-06,-241.20602757E-03,-3.55954771E-03
+40.75000E-06,-100.50251145E-03,+380.15074E-06
+40.77500E-06,+100.50251145E-03,+2.34999997E-03
+40.80000E-06,+80.40200919E-03,-3.55954771E-03
+40.82500E-06,-241.20602757E-03,-5.52939693E-03
+40.85000E-06,-261.30652983E-03,-3.55954771E-03
+40.87500E-06,+60.30150692E-03,+2.34999997E-03
+40.90000E-06,+160.80401838E-03,+2.34999997E-03
+40.92500E-06,-60.30150692E-03,-5.52939693E-03
+40.95000E-06,-321.60803676E-03,-3.55954771E-03
+40.97500E-06,-20.10050226E-03,+2.34999997E-03
+41.00000E-06,+160.80401838E-03,-5.52939693E-03
+41.02500E-06,+20.10050226E-03,+380.15074E-06
+41.05000E-06,-241.20602757E-03,-3.55954771E-03
+41.07500E-06,-241.20602757E-03,-3.55954771E-03
+41.10000E-06,+140.70351611E-03,-5.52939693E-03
+41.12500E-06,+160.80401838E-03,-3.55954771E-03
+41.15000E-06,-140.70351611E-03,-3.55954771E-03
+41.17500E-06,-261.30652983E-03,-3.55954771E-03
+41.20000E-06,-40.20100453E-03,-5.52939693E-03
+41.22500E-06,+241.20602757E-03,+380.15074E-06
+41.25000E-06,+20.10050226E-03,-5.52939693E-03
+41.27500E-06,-341.70853916E-03,+2.34999997E-03
+41.30000E-06,-201.00502290E-03,-3.55954771E-03
+41.32500E-06,+221.10552530E-03,+2.34999997E-03
+41.35000E-06,+120.60301372E-03,-5.52939693E-03
+41.37500E-06,-160.80401838E-03,+2.34999997E-03
+41.40000E-06,-321.60803676E-03,-3.55954771E-03
+41.42500E-06,+0.0E+00,+380.15074E-06
+41.45000E-06,+321.60803676E-03,+380.15074E-06
+41.47500E-06,-60.30150693E-03,-5.52939693E-03
+41.50000E-06,-341.70853902E-03,-5.52939693E-03
+41.52500E-06,-120.60301372E-03,+380.15074E-06
+41.55000E-06,+160.80401838E-03,+380.15074E-06
+41.57500E-06,+160.80401838E-03,-1.58969848E-03
+41.60000E-06,-221.10552530E-03,-3.55954771E-03
+41.62500E-06,-321.60803676E-03,+380.15074E-06
+41.65000E-06,+120.60301385E-03,+2.34999997E-03
+41.67500E-06,+261.30652983E-03,+380.15074E-06
+41.70000E-06,-120.60301385E-03,+380.15074E-06
+41.72500E-06,-402.01004595E-03,-3.55954771E-03
+41.75000E-06,-120.60301371E-03,-5.52939693E-03
+41.77500E-06,+301.50753449E-03,-3.55954771E-03
+41.80000E-06,+160.80401838E-03,-5.52939693E-03
+41.82500E-06,-361.80904142E-03,+380.15074E-06
+41.85000E-06,-261.30652983E-03,+380.15074E-06
+41.87500E-06,+80.40200919E-03,+2.34999997E-03
+41.90000E-06,+261.30652983E-03,+380.15074E-06
+41.92500E-06,-120.60301385E-03,-3.55954771E-03
+41.95000E-06,-402.01004595E-03,+380.15074E-06
+41.97500E-06,-40.20100452E-03,+2.34999997E-03
+42.00000E-06,+381.90954368E-03,-5.52939693E-03
+42.02500E-06,+120.60301371E-03,-3.55954771E-03
+42.05000E-06,-381.90954368E-03,+380.15074E-06
+42.07500E-06,-321.60803676E-03,+2.34999997E-03
+42.10000E-06,+281.40703223E-03,-3.55954771E-03
+42.12500E-06,+341.70853902E-03,+2.34999997E-03
+42.15000E-06,-221.10552531E-03,+380.15074E-06
+42.17500E-06,-482.41205513E-03,+2.34999997E-03
+42.20000E-06,+40.20100467E-03,-3.55954771E-03
+42.22500E-06,+402.01004595E-03,-7.49924616E-03
+42.25000E-06,+40.20100452E-03,+2.34999997E-03
+42.27500E-06,-462.31155287E-03,+2.34999997E-03
+42.30000E-06,-281.40703209E-03,+2.34999997E-03
+42.32500E-06,+361.80904142E-03,+2.34999997E-03
+42.35000E-06,+281.40703209E-03,+380.15074E-06
+42.37500E-06,-281.40703223E-03,+2.34999997E-03
+42.40000E-06,-562.81406432E-03,-3.55954771E-03
+42.42500E-06,+60.30150693E-03,-5.52939693E-03
+42.45000E-06,+422.11054821E-03,-3.55954771E-03
+42.47500E-06,-100.50251160E-03,+2.34999997E-03
+42.50000E-06,-562.81406432E-03,+2.34999997E-03
+42.52500E-06,-201.00502290E-03,-3.55954771E-03
+42.55000E-06,+381.90954368E-03,+380.15074E-06
+42.57500E-06,+261.30652983E-03,+2.34999997E-03
+42.60000E-06,-381.90954368E-03,-3.55954771E-03
+42.62500E-06,-502.51255740E-03,-5.52939693E-03
+42.65000E-06,+140.70351612E-03,+380.15074E-06
+42.67500E-06,+482.41205513E-03,-5.52939693E-03
+42.70000E-06,-140.70351612E-03,+380.15074E-06
+42.72500E-06,-562.81406432E-03,+380.15074E-06
+42.75000E-06,-140.70351597E-03,+380.15074E-06
+42.77500E-06,+522.61305980E-03,-3.55954771E-03
+42.80000E-06,+201.00502290E-03,-5.52939693E-03
+42.82500E-06,-482.41205513E-03,-5.52939693E-03
+42.85000E-06,-502.51255740E-03,+380.15074E-06
+42.87500E-06,+281.40703224E-03,-3.55954771E-03
+42.90000E-06,+542.71356206E-03,-5.52939693E-03
+42.92500E-06,-180.90452079E-03,+2.34999997E-03
+42.95000E-06,-703.51758044E-03,+380.15074E-06
+42.97500E-06,-60.30150678E-03,-3.55954771E-03
+43.00000E-06,+623.11557125E-03,-11.43894461E-03
+43.02500E-06,+140.70351597E-03,+380.15074E-06
+43.05000E-06,-623.11557125E-03,+380.15074E-06
+43.07500E-06,-502.51255739E-03,-3.55954771E-03
+43.10000E-06,+381.90954369E-03,+380.15074E-06
+43.12500E-06,+522.61305965E-03,+380.15074E-06
+43.15000E-06,-341.70853917E-03,+2.34999997E-03
+43.17500E-06,-663.31657577E-03,-3.55954771E-03
+43.20000E-06,+20.10050241E-03,-3.55954771E-03
+43.22500E-06,+643.21607351E-03,+380.15074E-06
+43.25000E-06,+80.40200904E-03,+2.34999997E-03
+43.27500E-06,-783.91958963E-03,-3.55954771E-03
+43.30000E-06,-442.21105046E-03,-3.55954771E-03
+43.32500E-06,+582.91456673E-03,+380.15074E-06
+43.35000E-06,+522.61305965E-03,-5.52939693E-03
+43.37500E-06,-442.21105062E-03,-3.55954771E-03
+43.40000E-06,-683.41707803E-03,-3.55954771E-03
+43.42500E-06,+180.90452079E-03,-5.52939693E-03
+43.45000E-06,+723.61808270E-03,+380.15074E-06
+43.47500E-06,-80.40200934E-03,-3.55954771E-03
+43.50000E-06,-864.32159882E-03,+380.15074E-06
+43.52500E-06,-321.60803660E-03,-5.52939693E-03
+43.55000E-06,+623.11557125E-03,-5.52939693E-03
+43.57500E-06,+502.51255739E-03,+2.34999997E-03
+43.60000E-06,-603.01506900E-03,-5.52939693E-03
+43.62500E-06,-743.71858496E-03,-5.52939693E-03
+43.65000E-06,+341.70853917E-03,-3.55954771E-03
+43.67500E-06,+743.71858496E-03,+2.34999997E-03
+43.70000E-06,-180.90452079E-03,+2.34999997E-03
+43.72500E-06,-884.42210108E-03,-3.55954771E-03
+43.75000E-06,-160.80401822E-03,+2.34999997E-03
+43.77500E-06,+864.32159882E-03,-5.52939693E-03
+43.80000E-06,+361.80904127E-03,-3.55954771E-03
+43.82500E-06,-763.81908737E-03,+380.15074E-06
+43.85000E-06,-723.61808255E-03,-5.52939693E-03
+43.87500E-06,+442.21105062E-03,-3.55954771E-03
+43.90000E-06,+804.02009189E-03,-5.52939693E-03
+43.92500E-06,-321.60803691E-03,-3.55954771E-03
+43.95000E-06,-964.82411027E-03,+2.34999997E-03
+43.97500E-06,-80.40200903E-03,+2.34999997E-03
+44.00000E-06,+924.62310575E-03,-5.52939693E-03
+44.02500E-06,+241.20602741E-03,+380.15074E-06
+44.05000E-06,-924.62310575E-03,+2.34999997E-03
+44.07500E-06,-683.41707803E-03,+2.34999997E-03
+44.10000E-06,+643.21607367E-03,+2.34999997E-03
+44.12500E-06,+783.91958948E-03,-3.55954771E-03
+44.15000E-06,-502.51255755E-03,-5.52939693E-03
+44.17500E-06,-984.92461253E-03,-3.55954771E-03
+44.20000E-06,+100.50251160E-03,-3.55954771E-03
+44.22500E-06,+984.92461253E-03,-1.58969848E-03
