x-axis,1,2
+44.25000E-06,+80.40200903E-03,-3.55954771E-03
+44.27500E-06,-1.02512561720E+00,+2.34999997E-03
+44.30000E-06,-562.81406416E-03,-5.52939693E-03
+44.32500E-06,+824.12059431E-03,-3.55954771E-03
+44.35000E-06,+763.81908722E-03,-5.52939693E-03
+44.37500E-06,-663.31657593E-03,+2.34999997E-03
+44.40000E-06,-1.06532662172E+00,-3.55954771E-03
+44.42500E-06,+321.60803692E-03,-1.58969848E-03
+44.45000E-06,+1.06532662172E+00,+380.15074E-06
+44.47500E-06,-60.30150709E-03,+2.34999997E-03
+44.50000E-06,-1.24623114251E+00,+2.34999997E-03
+44.52500E-06,-402.01004579E-03,+2.34999997E-03
+44.55000E-06,+1.00502511494E+00,+380.15074E-06
+44.57500E-06,+643.21607335E-03,+380.15074E-06
+44.60000E-06,-884.42210124E-03,-5.52939693E-03
+44.62500E-06,-1.00502511478E+00,+380.15074E-06
+44.65000E-06,+482.41205530E-03,+2.34999997E-03
+44.67500E-06,+1.14572863090E+00,-3.55954771E-03
+44.70000E-06,-241.20602773E-03,+2.34999997E-03
+44.72500E-06,-1.28643214703E+00,-3.55954771E-03
+44.75000E-06,-180.90452047E-03,+2.34999997E-03
+44.77500E-06,+1.16582913332E+00,-3.55954771E-03
+44.80000E-06,+562.81406416E-03,-5.52939693E-03
+44.82500E-06,-1.14572863107E+00,+380.15074E-06
+44.85000E-06,-964.82411011E-03,+2.34999997E-03
+44.87500E-06,+723.61808287E-03,-3.55954771E-03
+44.90000E-06,+1.08542712397E+00,+2.34999997E-03
+44.92500E-06,-462.31155304E-03,-3.55954771E-03
+44.95000E-06,-1.36683415622E+00,+2.34999997E-03
+44.97500E-06,-20.10050209E-03,-3.55954771E-03
+45.00000E-06,+1.32663315170E+00,-5.52939693E-03
+45.02500E-06,+341.70853885E-03,-5.52939693E-03
+45.05000E-06,-1.30653264945E+00,+8.25954765E-03
+45.07500E-06,-864.32159866E-03,+2.34999997E-03
+45.10000E-06,+964.82411043E-03,-3.55954771E-03
+45.12500E-06,+1.16582913316E+00,-5.52939693E-03
+45.15000E-06,-703.51758061E-03,+2.34999997E-03
+45.17500E-06,-1.40703516073E+00,+2.34999997E-03
+45.20000E-06,+261.30653016E-03,-5.52939693E-03
+45.22500E-06,+1.38693465847E+00,-5.52939693E-03
+45.25000E-06,+180.90452047E-03,-5.52939693E-03
+45.27500E-06,-1.46733666783E+00,+2.34999997E-03
+45.30000E-06,-743.71858479E-03,+380.15075E-06
+45.32500E-06,+1.20603013800E+00,-5.52939693E-03
+45.35000E-06,+984.92461236E-03,-5.52939693E-03
+45.37500E-06,-944.72360818E-03,+2.34999997E-03
+45.40000E-06,-1.34673365379E+00,-3.55954771E-03
+45.42500E-06,+462.31155305E-03,-5.52939693E-03
+45.45000E-06,+1.50753767234E+00,+380.15075E-06
+45.47500E-06,-120.60301404E-03,-3.55954771E-03
+45.50000E-06,-1.64824118846E+00,+2.34999997E-03
+45.52500E-06,-442.21105029E-03,-3.55954771E-03
+45.55000E-06,+1.44723616557E+00,+380.15075E-06
+45.57500E-06,+904.52260317E-03,+2.34999997E-03
+45.60000E-06,-1.20603013801E+00,-5.52939693E-03
+45.62500E-06,-1.36683415605E+00,+380.15075E-06
+45.65000E-06,+703.51758062E-03,-3.55954771E-03
+45.67500E-06,+1.54773867685E+00,+2.34999997E-03
+45.70000E-06,-361.80904161E-03,+2.34999997E-03
+45.72500E-06,-1.68844219297E+00,+2.34999997E-03
+45.75000E-06,-221.10552497E-03,+380.15075E-06
+45.77500E-06,+1.56783917927E+00,+2.34999997E-03
+45.80000E-06,+683.41707785E-03,-3.55954771E-03
+45.82500E-06,-1.42713566332E+00,+380.15075E-06
+45.85000E-06,-1.28643214686E+00,+2.34999997E-03
+45.87500E-06,+1.02512561737E+00,-3.55954771E-03
+45.90000E-06,+1.56783917910E+00,+2.34999997E-03
+45.92500E-06,-603.01506918E-03,+380.15075E-06
+45.95000E-06,-1.76884420216E+00,+2.34999997E-03
+45.97500E-06,+20.10050260E-03,+2.34999997E-03
+46.00000E-06,+1.74874369991E+00,-5.52939693E-03
+46.02500E-06,+462.31155254E-03,-7.49924616E-03
+46.05000E-06,-1.62814068621E+00,+2.34999997E-03
+46.07500E-06,-1.06532662154E+00,+2.34999997E-03
+46.10000E-06,+1.26633164495E+00,-5.52939693E-03
+46.12500E-06,+1.44723616523E+00,-5.52939693E-03
+46.15000E-06,-904.52260368E-03,+380.15075E-06
+46.17500E-06,-1.80904520667E+00,-3.55954771E-03
+46.20000E-06,+341.70853936E-03,-5.52939693E-03
+46.22500E-06,+1.78894470441E+00,-5.52939693E-03
+46.25000E-06,+140.70351578E-03,+2.34999997E-03
+46.27500E-06,-1.92964822071E+00,+2.34999997E-03
+46.30000E-06,-924.62310541E-03,+2.34999997E-03
+46.32500E-06,+1.60804018396E+00,-3.55954771E-03
+46.35000E-06,+1.30653264910E+00,-5.52939693E-03
+46.37500E-06,-1.24623114269E+00,+2.34999997E-03
+46.40000E-06,-1.74874369973E+00,-3.55954771E-03
+46.42500E-06,+663.31657612E-03,-5.52939693E-03
+46.45000E-06,+1.88944721586E+00,-5.52939693E-03
+46.47500E-06,-160.80401873E-03,-3.55954771E-03
+46.50000E-06,-2.07035173666E+00,+2.34999997E-03
+46.52500E-06,-562.81406397E-03,-3.55954771E-03
+46.55000E-06,+1.84924621153E+00,-1.58969848E-03
+46.57500E-06,+1.10552762604E+00,-5.52939693E-03
+46.60000E-06,-1.56783917945E+00,-5.52939693E-03
+46.62500E-06,-1.68844219280E+00,+2.34999997E-03
+46.65000E-06,+1.04522611981E+00,-3.55954771E-03
+46.67500E-06,+1.90954771811E+00,-5.52939693E-03
+46.70000E-06,-402.01004630E-03,-5.52939693E-03
+46.72500E-06,-2.09045223892E+00,+2.34999997E-03
+46.75000E-06,-301.50753415E-03,+380.15075E-06
+46.77500E-06,+2.03015073216E+00,-5.52939693E-03
+46.80000E-06,+864.32159847E-03,-3.55954771E-03
+46.82500E-06,-1.88944721621E+00,+380.15075E-06
+46.85000E-06,-1.48743716973E+00,+380.15075E-06
+46.87500E-06,+1.32663315189E+00,+2.34999997E-03
+46.90000E-06,+1.84924621117E+00,-5.52939693E-03
+46.92500E-06,-864.32159919E-03,-5.52939693E-03
+46.95000E-06,-2.27135675955E+00,+2.34999997E-03
+46.97500E-06,+80.40200955E-03,+2.34999997E-03
+47.00000E-06,+2.21105525279E+00,-5.52939693E-03
+47.02500E-06,+522.61305928E-03,-5.52939693E-03
+47.05000E-06,-2.01005022991E+00,+4.31984919E-03
+47.07500E-06,-1.26633164441E+00,+2.34999997E-03
+47.10000E-06,+1.64824118865E+00,-3.55954771E-03
+47.12500E-06,+1.70854269504E+00,-3.55954771E-03
+47.15000E-06,-1.18592963595E+00,+380.15075E-06
+47.17500E-06,-2.21105525261E+00,+2.34999997E-03
+47.20000E-06,+482.41205550E-03,-3.55954771E-03
+47.22500E-06,+2.27135675955E+00,-7.49924616E-03
+47.25000E-06,+180.90452026E-03,+380.15075E-06
+47.27500E-06,-2.35175876892E+00,+2.34999997E-03
+47.30000E-06,-984.92461216E-03,+2.34999997E-03
+47.32500E-06,+1.98994972766E+00,-3.55954771E-03
+47.35000E-06,+1.50753767198E+00,-7.49924616E-03
+47.37500E-06,-1.54773867721E+00,-3.55954771E-03
+47.40000E-06,-2.11055274099E+00,-3.55954771E-03
+47.42500E-06,+783.91959001E-03,-5.52939693E-03
+47.45000E-06,+2.29145726180E+00,-5.52939693E-03
+47.47500E-06,-201.00502343E-03,+380.15075E-06
+47.50000E-06,-2.53266328955E+00,+2.34999997E-03
+47.52500E-06,-663.31657540E-03,-1.58969849E-03
+47.55000E-06,+2.17085424829E+00,+380.15075E-06
+47.57500E-06,+1.20603013747E+00,-5.52939693E-03
+47.60000E-06,-1.88944721622E+00,-5.52939693E-03
+47.62500E-06,-1.94974872261E+00,+2.34999997E-03
+47.65000E-06,+1.26633164514E+00,-3.55954771E-03
+47.67500E-06,+2.31155776405E+00,-5.52939693E-03
+47.70000E-06,-623.11557163E-03,-3.55954771E-03
+47.72500E-06,-2.51256278711E+00,+2.34999997E-03
+47.75000E-06,-261.30652945E-03,+380.15075E-06
+47.77500E-06,+2.49246228505E+00,-5.52939693E-03
+47.80000E-06,+964.82410990E-03,-9.46909539E-03
+47.82500E-06,-2.21105525298E+00,+380.15075E-06
+47.85000E-06,-1.68844219260E+00,+2.34999997E-03
+47.87500E-06,+1.62814068641E+00,-3.55954771E-03
+47.90000E-06,+2.25125625711E+00,-3.55954771E-03
+47.92500E-06,-964.82411064E-03,-5.52939693E-03
+47.95000E-06,-2.59296479630E+00,+2.34999997E-03
+47.97500E-06,+261.30653038E-03,+2.34999997E-03
+48.00000E-06,+2.55276379180E+00,-5.52939693E-03
+48.02500E-06,+603.01506845E-03,-7.49924615E-03
+48.05000E-06,-2.49246228505E+00,+8.25954765E-03
+48.07500E-06,-1.44723616503E+00,+2.34999997E-03
+48.10000E-06,+1.94974872317E+00,+2.34999997E-03
+48.12500E-06,+1.96984922485E+00,-5.52939693E-03
+48.15000E-06,-1.42713566353E+00,+6.28969843E-03
+48.17500E-06,-2.63316580080E+00,-3.55954771E-03
+48.20000E-06,+663.31657633E-03,-3.55954771E-03
+48.22500E-06,+2.67336680549E+00,-1.58969847E-03
+48.25000E-06,+120.60301331E-03,+380.15075E-06
+48.27500E-06,-2.67336680568E+00,+2.34999997E-03
+48.30000E-06,-1.08542712358E+00,+8.25954765E-03
+48.32500E-06,+2.29145726218E+00,-3.55954771E-03
+48.35000E-06,+1.68844219259E+00,+380.15075E-06
+48.37500E-06,-1.84924621173E+00,+2.34999997E-03
+48.40000E-06,-2.41206027548E+00,-3.55954771E-03
+48.42500E-06,+1.00502511534E+00,+380.15075E-06
+48.45000E-06,+2.67336680549E+00,-7.49924615E-03
+48.47500E-06,-341.70853958E-03,+2.34999997E-03
+48.50000E-06,-2.85427132631E+00,+2.34999997E-03
+48.52500E-06,-623.11557069E-03,+2.34999997E-03
+48.55000E-06,+2.55276379199E+00,-5.52939693E-03
+48.57500E-06,+1.38693465808E+00,+2.34999997E-03
+48.60000E-06,-2.19095475074E+00,-3.55954771E-03
+48.62500E-06,-2.19095475016E+00,+380.15075E-06
+48.65000E-06,+1.42713566354E+00,-3.55954771E-03
+48.67500E-06,+2.51256278692E+00,-7.49924615E-03
+48.70000E-06,-763.81908778E-03,+2.34999997E-03
+48.72500E-06,-2.87437182856E+00,+2.34999997E-03
+48.75000E-06,-221.10552474E-03,-5.52939693E-03
+48.77500E-06,+2.73366831262E+00,-3.55954771E-03
+48.80000E-06,+944.72360744E-03,-9.46909539E-03
+48.82500E-06,-2.51256278750E+00,+380.15075E-06
+48.85000E-06,-1.86934671321E+00,+2.34999997E-03
+48.87500E-06,+1.84924621174E+00,-3.55954771E-03
+48.90000E-06,+2.35175876854E+00,-5.52939693E-03
+48.92500E-06,-1.16582913373E+00,+380.15075E-06
+48.95000E-06,-2.85427132612E+00,+4.31984919E-03
+48.97500E-06,+261.30653040E-03,+2.34999997E-03
+49.00000E-06,+2.79396981937E+00,-5.52939693E-03
+49.02500E-06,+542.71356149E-03,-5.52939693E-03
+49.05000E-06,-2.77386931732E+00,+8.25954765E-03
+49.07500E-06,-1.58793968114E+00,+8.25954765E-03
+49.10000E-06,+2.19095475075E+00,-5.52939693E-03
+49.12500E-06,+2.13065324322E+00,+380.15075E-06
+49.15000E-06,-1.62814068662E+00,-5.52939693E-03
+49.17500E-06,-2.71356780998E+00,+2.34999997E-03
+49.20000E-06,+743.71858554E-03,-3.55954771E-03
+49.22500E-06,+2.87437182856E+00,-5.52939693E-03
+49.25000E-06,+120.60301329E-03,-11.43894461E-03
+49.27500E-06,-2.97487434020E+00,+2.34999997E-03
+49.30000E-06,-1.04522611887E+00,+2.34999997E-03
+49.32500E-06,+2.45226128057E+00,-5.52939693E-03
+49.35000E-06,+1.78894470401E+00,-5.52939693E-03
+49.37500E-06,-1.98994972788E+00,+2.34999997E-03
+49.40000E-06,-2.45226127997E+00,-3.55954771E-03
+49.42500E-06,+1.16582913374E+00,+380.15075E-06
+49.45000E-06,+2.83417082387E+00,-5.52939693E-03
+49.47500E-06,-402.01004655E-03,-5.52939693E-03
+49.50000E-06,-3.03517584694E+00,+2.34999997E-03
+49.52500E-06,-623.11557067E-03,+4.31984919E-03
+49.55000E-06,+2.71356781038E+00,+380.15075E-06
+49.57500E-06,+1.38693465806E+00,+2.34999997E-03
+49.60000E-06,-2.33165826688E+00,+2.34999997E-03
+49.62500E-06,-2.23115575465E+00,+2.34999997E-03
+49.65000E-06,+1.58793968194E+00,+380.15075E-06
+49.67500E-06,+2.59296479610E+00,-5.52939693E-03
+49.70000E-06,-904.52260393E-03,-3.55954771E-03
+49.72500E-06,-2.99497484224E+00,+2.34999997E-03
+49.75000E-06,-160.80401777E-03,+2.34999997E-03
+49.77500E-06,+2.83417082407E+00,-3.55954771E-03
+49.80000E-06,+1.00502511436E+00,-11.43894461E-03
+49.82500E-06,-2.61306529895E+00,+380.15075E-06
+49.85000E-06,-1.86934671319E+00,+2.34999997E-03
+49.87500E-06,+1.98994972789E+00,+2.34999997E-03
+49.90000E-06,+2.45226127996E+00,-5.52939693E-03
+49.92500E-06,-1.24623114294E+00,+2.34999997E-03
+49.95000E-06,-2.91457283306E+00,+2.34999997E-03
+49.97500E-06,+281.40703267E-03,+2.34999997E-03
+50.00000E-06,+2.93467333550E+00,-11.43894461E-03
+50.02500E-06,+542.71356147E-03,-5.52939693E-03
+50.05000E-06,-2.81407032182E+00,+2.34999997E-03
+50.07500E-06,-1.46733666724E+00,+2.34999997E-03
+50.10000E-06,+2.33165826689E+00,+380.15075E-06
+50.12500E-06,+2.09045223851E+00,-3.55954771E-03
+50.15000E-06,-1.70854269583E+00,+380.15075E-06
+50.17500E-06,-2.67336680528E+00,-3.55954771E-03
+50.20000E-06,+783.91959005E-03,-5.52939693E-03
+50.22500E-06,+2.91457283305E+00,-5.52939693E-03
+50.25000E-06,+60.30150633E-03,+380.15075E-06
+50.27500E-06,-2.97487434020E+00,+4.31984919E-03
+50.30000E-06,-1.02512561660E+00,+2.34999997E-03
+50.32500E-06,+2.59296479671E+00,-5.52939693E-03
+50.35000E-06,+1.70854269481E+00,-1.58969847E-03
+50.37500E-06,-2.09045223933E+00,+2.34999997E-03
+50.40000E-06,-2.51256278690E+00,+2.34999997E-03
+50.42500E-06,+1.22613064070E+00,+380.15075E-06
+50.45000E-06,+2.83417082387E+00,-5.52939693E-03
+50.47500E-06,-482.41205576E-03,+2.34999997E-03
+50.50000E-06,-3.03517584694E+00,+2.34999997E-03
+50.52500E-06,-542.71356145E-03,+2.34999997E-03
+50.55000E-06,+2.73366831264E+00,-7.49924615E-03
+50.57500E-06,+1.32663315110E+00,-5.52939693E-03
+50.60000E-06,-2.33165826690E+00,+2.34999997E-03
+50.62500E-06,-2.23115575463E+00,+380.15075E-06
+50.65000E-06,+1.64824118890E+00,-5.52939693E-03
+50.67500E-06,+2.59296479609E+00,-11.43894461E-03
+50.70000E-06,-924.62310620E-03,+2.34999997E-03
+50.72500E-06,-2.91457283305E+00,+4.31984919E-03
+50.75000E-06,-140.70351551E-03,+380.15075E-06
+50.77500E-06,+2.83417082407E+00,-3.55954771E-03
+50.80000E-06,+864.32159821E-03,-3.55954771E-03
+50.82500E-06,-2.61306529896E+00,+2.34999997E-03
+50.85000E-06,-1.76884420174E+00,+380.15075E-06
+50.87500E-06,+1.98994972790E+00,+2.34999997E-03
+50.90000E-06,+2.29145726157E+00,-3.55954771E-03
+50.92500E-06,-1.24623114296E+00,-3.55954771E-03
+50.95000E-06,-2.85427132611E+00,+2.34999997E-03
+50.97500E-06,+341.70853964E-03,+2.34999997E-03
+51.00000E-06,+2.85427132632E+00,-11.43894462E-03
+51.02500E-06,+462.31155226E-03,-5.52939693E-03
+51.05000E-06,-2.79396981959E+00,+2.34999997E-03
+51.07500E-06,-1.38693465804E+00,+2.34999997E-03
+51.10000E-06,+2.19095475078E+00,-3.55954771E-03
+51.12500E-06,+2.07035173625E+00,-5.52939693E-03
+51.15000E-06,-1.70854269585E+00,+2.34999997E-03
+51.17500E-06,-2.65326630303E+00,+2.34999997E-03
+51.20000E-06,+824.12059477E-03,-3.55954771E-03
+51.22500E-06,+2.69346730773E+00,-5.52939693E-03
+51.25000E-06,-20.10050288E-03,-5.52939693E-03
+51.27500E-06,-2.83417082408E+00,+2.34999997E-03
+51.30000E-06,-944.72360738E-03,+8.25954765E-03
+51.32500E-06,+2.45226128059E+00,-3.55954771E-03
+51.35000E-06,+1.60804018335E+00,-5.52939693E-03
+51.37500E-06,-2.01005023016E+00,+380.15075E-06
+51.40000E-06,-2.35175876851E+00,-3.55954771E-03
+51.42500E-06,+1.18592963602E+00,+380.15075E-06
+51.45000E-06,+2.61306529854E+00,+380.15075E-06
+51.47500E-06,-442.21105108E-03,-5.52939693E-03
+51.50000E-06,-2.87437182857E+00,+4.31984919E-03
+51.52500E-06,-462.31155225E-03,+2.34999997E-03
+51.55000E-06,+2.57286429427E+00,-7.49924615E-03
+51.57500E-06,+1.22613063965E+00,-5.52939693E-03
+51.60000E-06,-2.21105525303E+00,-3.55954771E-03
+51.62500E-06,-1.92964822011E+00,+8.25954765E-03
+51.65000E-06,+1.58793968197E+00,-3.55954771E-03
+51.67500E-06,+2.43216077770E+00,+2.34999997E-03
+51.70000E-06,-864.32159927E-03,+2.34999997E-03
+51.72500E-06,-2.75376881467E+00,+2.34999997E-03
+51.75000E-06,-40.20100405E-03,+2.34999997E-03
+51.77500E-06,+2.67336680570E+00,-5.52939693E-03
+51.80000E-06,+763.81908675E-03,-5.52939693E-03
+51.82500E-06,-2.45226128059E+00,+6.28969843E-03
+51.85000E-06,-1.54773867640E+00,-3.55954771E-03
+51.87500E-06,+1.86934671403E+00,+380.15075E-06
+51.90000E-06,+2.13065324318E+00,-5.52939693E-03
+51.92500E-06,-1.24623114298E+00,-3.55954771E-03
+51.95000E-06,-2.61306529854E+00,+2.34999997E-03
+51.97500E-06,+381.90954414E-03,+2.34999997E-03
+52.00000E-06,+2.63316580100E+00,-9.46909540E-03
+52.02500E-06,+361.80904080E-03,+380.15075E-06
+52.05000E-06,-2.57286429427E+00,+2.34999997E-03
+52.07500E-06,-1.20603013740E+00,+2.34999997E-03
+52.10000E-06,+2.05025123465E+00,-5.52939693E-03
+52.12500E-06,+1.82914570867E+00,-3.55954771E-03
+52.15000E-06,-1.58793968198E+00,+2.34999997E-03
+52.17500E-06,-2.27135675932E+00,+4.31984919E-03
+52.20000E-06,+783.91959009E-03,-9.46909540E-03
+52.22500E-06,+2.49246228486E+00,-7.49924615E-03
+52.25000E-06,-40.20100515E-03,-5.52939693E-03
+52.27500E-06,-2.53266328957E+00,+2.34999997E-03
+52.30000E-06,-763.81908674E-03,+2.34999997E-03
+52.32500E-06,+2.21105525303E+00,-9.46909540E-03
+52.35000E-06,+1.36683415577E+00,+380.15075E-06
+52.37500E-06,-1.78894470485E+00,+2.34999997E-03
+52.40000E-06,-2.11055274094E+00,-3.55954771E-03
+52.42500E-06,+1.10552762685E+00,+380.15075E-06
+52.45000E-06,+2.31155776402E+00,-5.52939693E-03
+52.47500E-06,-462.31155334E-03,+2.34999997E-03
+52.50000E-06,-2.55276379181E+00,+8.25954765E-03
+52.52500E-06,-422.11054774E-03,+2.34999997E-03
+52.55000E-06,+2.27135675976E+00,-5.52939693E-03
+52.57500E-06,+964.82410982E-03,-5.52939693E-03
+52.60000E-06,-2.03015073242E+00,-3.55954771E-03
+52.62500E-06,-1.64824118804E+00,+2.34999997E-03
+52.65000E-06,+1.42713566361E+00,+2.34999997E-03
+52.67500E-06,+2.09045223869E+00,-3.55954771E-03
+52.70000E-06,-804.02009234E-03,+2.34999997E-03
+52.72500E-06,-2.41206027567E+00,+2.34999997E-03
+52.75000E-06,-20.10050179E-03,+2.34999997E-03
+52.77500E-06,+2.27135675976E+00,-5.52939693E-03
+52.80000E-06,+643.21607306E-03,-5.52939693E-03
+52.82500E-06,-2.15075374609E+00,-5.52939693E-03
+52.85000E-06,-1.34673365352E+00,+2.34999997E-03
+52.87500E-06,+1.56783917953E+00,+2.34999997E-03
+52.90000E-06,+1.82914570888E+00,+380.15075E-06
+52.92500E-06,-1.12562812910E+00,-3.55954771E-03
+52.95000E-06,-2.21105525259E+00,+380.15075E-06
+52.97500E-06,+381.90954416E-03,-3.55954771E-03
+53.00000E-06,+2.25125625730E+00,-11.43894462E-03
+53.02500E-06,+201.00502241E-03,-5.52939693E-03
+53.05000E-06,-2.19095475057E+00,+8.25954765E-03
+53.07500E-06,-1.02512561676E+00,+2.34999997E-03
+53.10000E-06,+1.72864319791E+00,-3.55954771E-03
+53.12500E-06,+1.46733666742E+00,-11.43894462E-03
+53.15000E-06,-1.38693465891E+00,+2.34999997E-03
+53.17500E-06,-1.92964822031E+00,+2.34999997E-03
+53.20000E-06,+703.51758092E-03,-5.52939693E-03
+53.22500E-06,+2.03015073197E+00,-7.49924615E-03
+53.25000E-06,-80.40200965E-03,+380.15075E-06
+53.27500E-06,-2.19095475058E+00,+2.34999997E-03
+53.30000E-06,-663.31657529E-03,+2.34999997E-03
+53.32500E-06,+1.86934671382E+00,-9.46909540E-03
+53.35000E-06,+1.16582913290E+00,+380.15075E-06
+53.37500E-06,-1.56783917953E+00,+2.34999997E-03
+53.40000E-06,-1.62814068579E+00,-3.55954771E-03
+53.42500E-06,+904.52260378E-03,+380.15075E-06
+53.45000E-06,+1.88944721583E+00,-11.43894462E-03
+53.47500E-06,-482.41205560E-03,+380.15075E-06
+53.50000E-06,-2.09045223892E+00,+2.34999997E-03
+53.52500E-06,-301.50753405E-03,+2.34999997E-03
+53.55000E-06,+1.80904520687E+00,+380.15075E-06
+53.57500E-06,+844.22109614E-03,+380.15075E-06
+53.60000E-06,-1.60804018401E+00,-3.55954771E-03
+53.62500E-06,-1.38693465822E+00,-3.55954771E-03
+53.65000E-06,+1.16582913359E+00,+380.15075E-06
+53.67500E-06,+1.60804018355E+00,-3.55954772E-03
+53.70000E-06,-683.41707846E-03,+380.15075E-06
