x-axis,1,2
+53.72500E-06,-1.92964822054E+00,+4.31984919E-03
+53.75000E-06,+20.10050270E-03,+2.34999997E-03
+53.77500E-06,+1.82914570911E+00,-5.52939693E-03
+53.80000E-06,+462.31155243E-03,-11.43894462E-03
+53.82500E-06,-1.78894470463E+00,+380.15075E-06
+53.85000E-06,-1.08542712370E+00,+2.34999997E-03
+53.87500E-06,+1.34673365421E+00,-3.55954772E-03
+53.90000E-06,+1.38693465822E+00,-5.52939693E-03
+53.92500E-06,-924.62310603E-03,-3.55954772E-03
+53.95000E-06,-1.80904520664E+00,+2.34999997E-03
+53.97500E-06,+341.70853947E-03,+2.34999997E-03
+54.00000E-06,+1.76884420216E+00,-5.52939693E-03
+54.02500E-06,+140.70351567E-03,-5.52939693E-03
+54.05000E-06,-1.72864319768E+00,+2.34999997E-03
+54.07500E-06,-763.81908694E-03,+2.34999997E-03
+54.10000E-06,+1.42713566340E+00,+2.34999997E-03
+54.12500E-06,+1.18592963536E+00,-5.52939693E-03
+54.15000E-06,-1.10552762665E+00,-5.52939693E-03
+54.17500E-06,-1.52763817436E+00,+2.34999997E-03
+54.20000E-06,+603.01506927E-03,-5.52939693E-03
+54.22500E-06,+1.62814068602E+00,-5.52939693E-03
+54.25000E-06,-120.60301414E-03,-5.52939693E-03
+54.27500E-06,-1.74874369992E+00,+2.34999997E-03
+54.30000E-06,-462.31155242E-03,+2.34999997E-03
+54.32500E-06,+1.48743717012E+00,-3.55954772E-03
+54.35000E-06,+884.42210084E-03,+380.15075E-06
+54.37500E-06,-1.26633164503E+00,-3.55954772E-03
+54.40000E-06,-1.28643214679E+00,-3.55954772E-03
+54.42500E-06,+783.91958989E-03,-5.52939693E-03
+54.45000E-06,+1.46733666764E+00,-5.52939693E-03
+54.47500E-06,-442.21105090E-03,+2.34999997E-03
+54.50000E-06,-1.60804018378E+00,+2.34999997E-03
+54.52500E-06,-180.90452038E-03,+2.34999997E-03
+54.55000E-06,+1.40703516093E+00,+380.15075E-06
+54.57500E-06,+582.91456632E-03,-5.52939693E-03
+54.60000E-06,-1.34673365422E+00,-3.55954772E-03
+54.62500E-06,-1.10552762617E+00,-5.52939693E-03
+54.65000E-06,+944.72360827E-03,-5.52939693E-03
+54.67500E-06,+1.24623114231E+00,+380.15075E-06
+54.70000E-06,-623.11557152E-03,+2.34999997E-03
+54.72500E-06,-1.52763817459E+00,+4.31984919E-03
+54.75000E-06,+40.20100496E-03,+2.34999997E-03
+54.77500E-06,+1.36683415622E+00,-5.52939693E-03
+54.80000E-06,+361.80904099E-03,-5.52939693E-03
+54.82500E-06,-1.38693465869E+00,-5.52939693E-03
+54.85000E-06,-884.42210084E-03,-3.55954772E-03
+54.87500E-06,+984.92461275E-03,+2.34999997E-03
+54.90000E-06,+1.02512561698E+00,-3.55954772E-03
+54.92500E-06,-763.81908766E-03,-3.55954772E-03
+54.95000E-06,-1.30653264926E+00,+2.34999997E-03
+54.97500E-06,+221.10552557E-03,+2.34999997E-03
+55.00000E-06,+1.34673365398E+00,-5.52939693E-03
+55.02500E-06,+100.50251118E-03,+380.15075E-06
+55.05000E-06,-1.28643214703E+00,+380.15075E-06
+55.07500E-06,-562.81406408E-03,+4.31984919E-03
+55.10000E-06,+1.10552762665E+00,-5.52939693E-03
+55.12500E-06,+804.02009165E-03,-5.52939693E-03
+55.15000E-06,-884.42210132E-03,+380.15075E-06
+55.17500E-06,-1.10552762617E+00,-3.55954772E-03
+55.20000E-06,+462.31155314E-03,-3.55954772E-03
+55.22500E-06,+1.16582913312E+00,-7.49924615E-03
+55.25000E-06,-140.70351639E-03,-5.52939693E-03
+55.27500E-06,-1.32663315174E+00,+2.34999997E-03
+55.30000E-06,-341.70853875E-03,-5.52939693E-03
+55.32500E-06,+1.08542712418E+00,-5.52939693E-03
+55.35000E-06,+582.91456631E-03,+380.15075E-06
+55.37500E-06,-904.52260356E-03,-3.55954772E-03
+55.40000E-06,-944.72360779E-03,-5.52939693E-03
+55.42500E-06,+582.91456681E-03,-5.52939693E-03
+55.45000E-06,+1.06532662169E+00,+2.34999997E-03
+55.47500E-06,-381.90954396E-03,+2.34999997E-03
+55.50000E-06,-1.20603013784E+00,+380.15075E-06
+55.52500E-06,-160.80401813E-03,-3.55954772E-03
+55.55000E-06,+1.08542712418E+00,+380.15075E-06
+55.57500E-06,+402.01004570E-03,-3.55954772E-03
+55.60000E-06,-1.00502511499E+00,+2.34999997E-03
+55.62500E-06,-783.91958941E-03,+380.15075E-06
+55.65000E-06,+643.21607376E-03,+2.34999997E-03
+55.67500E-06,+864.32159860E-03,-3.55954772E-03
+55.70000E-06,-422.11054843E-03,+2.34999997E-03
+55.72500E-06,-1.06532662169E+00,-3.55954772E-03
+55.75000E-06,+250E-12,+2.34999997E-03
+55.77500E-06,+1.02512561722E+00,-5.52939693E-03
+55.80000E-06,+160.80401813E-03,-3.55954772E-03
+55.82500E-06,-1.00502511499E+00,+380.15075E-06
+55.85000E-06,-542.71356184E-03,+2.34999997E-03
+55.87500E-06,+683.41707823E-03,+4.31984919E-03
+55.90000E-06,+703.51758022E-03,+380.15075E-06
+55.92500E-06,-502.51255762E-03,-3.55954772E-03
+55.95000E-06,-964.82411027E-03,+2.34999997E-03
+55.97500E-06,+160.80401863E-03,+2.34999997E-03
+56.00000E-06,+944.72360803E-03,-3.55954772E-03
+56.02500E-06,+80.40200894E-03,-7.49924615E-03
+56.05000E-06,-944.72360804E-03,+2.34999997E-03
+56.07500E-06,-442.21105041E-03,+2.34999997E-03
+56.10000E-06,+763.81908742E-03,+2.34999997E-03
+56.12500E-06,+542.71356184E-03,-5.52939693E-03
+56.15000E-06,-663.31657600E-03,+2.34999997E-03
+56.17500E-06,-844.22109636E-03,-5.52939693E-03
+56.20000E-06,+321.60803701E-03,-3.55954772E-03
+56.22500E-06,+824.12059413E-03,-5.52939693E-03
+56.25000E-06,-120.60301391E-03,-3.55954772E-03
+56.27500E-06,-984.92461276E-03,+2.34999997E-03
+56.30000E-06,-241.20602731E-03,+2.34999997E-03
+56.32500E-06,+763.81908742E-03,-5.52939693E-03
+56.35000E-06,+381.90954346E-03,+380.15075E-06
+56.37500E-06,-623.11557128E-03,+2.34999997E-03
+56.40000E-06,-683.41707798E-03,-3.55954772E-03
+56.42500E-06,+402.01004620E-03,-5.52939693E-03
+56.45000E-06,+663.31657575E-03,+380.15075E-06
+56.47500E-06,-241.20602782E-03,+2.34999997E-03
+56.50000E-06,-884.42210108E-03,+2.34999997E-03
+56.52500E-06,-140.70351589E-03,-3.55954772E-03
+56.55000E-06,+703.51758047E-03,+2.34999997E-03
+56.57500E-06,+201.00502285E-03,+2.34999997E-03
+56.60000E-06,-683.41707824E-03,-3.55954772E-03
+56.62500E-06,-522.61305960E-03,+380.15075E-06
+56.65000E-06,+442.21105067E-03,+380.15075E-06
+56.67500E-06,+522.61305960E-03,-5.52939693E-03
+56.70000E-06,-361.80904148E-03,+2.34999997E-03
+56.72500E-06,-723.61808270E-03,-3.55954772E-03
+56.75000E-06,+20.10050249E-03,+2.34999997E-03
+56.77500E-06,+703.51758047E-03,+2.34999997E-03
+56.80000E-06,+120.60301365E-03,-3.55954772E-03
+56.82500E-06,-703.51758047E-03,+380.15075E-06
+56.85000E-06,-361.80904122E-03,+2.34999997E-03
+56.87500E-06,+381.90954371E-03,-3.55954772E-03
+56.90000E-06,+422.11054818E-03,-3.55954772E-03
+56.92500E-06,-361.80904148E-03,-3.55954772E-03
+56.95000E-06,-603.01506879E-03,+380.15075E-06
+56.97500E-06,+100.50251168E-03,-3.55954772E-03
+57.00000E-06,+643.21607351E-03,-11.43894462E-03
+57.02500E-06,-20.10050249E-03,-3.55954772E-03
+57.05000E-06,-643.21607351E-03,-5.52939693E-03
+57.07500E-06,-281.40703203E-03,+2.34999997E-03
+57.10000E-06,+442.21105067E-03,+2.34999997E-03
+57.12500E-06,+361.80904122E-03,-5.52939693E-03
+57.15000E-06,-381.90954371E-03,+380.15075E-06
+57.17500E-06,-522.61305960E-03,+2.34999997E-03
+57.20000E-06,+201.00502310E-03,-5.52939693E-03
+57.22500E-06,+482.41205513E-03,-1.58969847E-03
+57.25000E-06,-120.60301391E-03,+380.15075E-06
+57.27500E-06,-623.11557128E-03,+2.34999997E-03
+57.30000E-06,-140.70351588E-03,+2.34999997E-03
+57.32500E-06,+462.31155290E-03,-3.55954772E-03
+57.35000E-06,+201.00502284E-03,+380.15075E-06
+57.37500E-06,-402.01004595E-03,+2.34999997E-03
+57.40000E-06,-422.11054818E-03,-5.52939693E-03
+57.42500E-06,+221.10552534E-03,-5.52939693E-03
+57.45000E-06,+482.41205513E-03,+2.34999997E-03
+57.47500E-06,-201.00502310E-03,-3.55954772E-03
+57.50000E-06,-502.51255737E-03,+2.34999997E-03
+57.52500E-06,-40.20100446E-03,+2.34999997E-03
+57.55000E-06,+482.41205513E-03,-5.52939693E-03
+57.57500E-06,+160.80401838E-03,-3.55954772E-03
+57.60000E-06,-442.21105067E-03,-3.55954772E-03
+57.62500E-06,-361.80904122E-03,-5.52939693E-03
+57.65000E-06,+301.50753453E-03,-5.52939693E-03
+57.67500E-06,+301.50753426E-03,+2.34999997E-03
+57.70000E-06,-281.40703229E-03,+2.34999997E-03
+57.72500E-06,-482.41205513E-03,+380.15075E-06
+57.75000E-06,-20.10050223E-03,-5.52939693E-03
+57.77500E-06,+402.01004595E-03,+2.34999997E-03
+57.80000E-06,+40.20100446E-03,-5.52939693E-03
+57.82500E-06,-402.01004595E-03,+380.15075E-06
+57.85000E-06,-261.30652980E-03,+380.15075E-06
+57.87500E-06,+321.60803676E-03,+2.34999997E-03
+57.90000E-06,+241.20602757E-03,-3.55954772E-03
+57.92500E-06,-281.40703230E-03,-5.52939693E-03
+57.95000E-06,-402.01004595E-03,+380.15075E-06
+57.97500E-06,+60.30150696E-03,+2.34999997E-03
+58.00000E-06,+341.70853899E-03,-5.52939693E-03
+58.02500E-06,-40.20100473E-03,-5.52939693E-03
+58.05000E-06,-462.31155290E-03,-3.55954772E-03
+58.07500E-06,-241.20602757E-03,+380.15075E-06
+58.10000E-06,+301.50753453E-03,+380.15075E-06
+58.12500E-06,+261.30652980E-03,+2.34999997E-03
+58.15000E-06,-301.50753453E-03,+380.15075E-06
+58.17500E-06,-341.70853899E-03,+2.34999997E-03
+58.20000E-06,+60.30150696E-03,-3.55954772E-03
+58.22500E-06,+261.30652980E-03,+380.15075E-06
+58.25000E-06,+0.0E+00,-5.52939693E-03
+58.27500E-06,-402.01004595E-03,+2.34999997E-03
+58.30000E-06,-100.50251142E-03,+2.34999997E-03
+58.32500E-06,+301.50753453E-03,-5.52939693E-03
+58.35000E-06,+160.80401838E-03,+2.34999997E-03
+58.37500E-06,-241.20602757E-03,-3.55954772E-03
+58.40000E-06,-341.70853899E-03,-3.55954772E-03
+58.42500E-06,+140.70351615E-03,+380.15075E-06
+58.45000E-06,+180.90452061E-03,+2.34999997E-03
+58.47500E-06,-201.00502311E-03,-5.52939693E-03
+58.50000E-06,-341.70853899E-03,+2.34999997E-03
+58.52500E-06,-20.10050223E-03,+2.34999997E-03
+58.55000E-06,+241.20602757E-03,+380.15075E-06
+58.57500E-06,+80.40200919E-03,+2.34999997E-03
+58.60000E-06,-301.50753453E-03,-3.55954772E-03
+58.62500E-06,-241.20602757E-03,-5.52939693E-03
+58.65000E-06,+80.40200919E-03,+380.15075E-06
+58.67500E-06,+120.60301365E-03,-3.55954772E-03
+58.70000E-06,-140.70351615E-03,-3.55954772E-03
+58.72500E-06,-301.50753453E-03,-5.52939693E-03
+58.75000E-06,-20.10050223E-03,+380.15075E-06
+58.77500E-06,+261.30652980E-03,+2.34999997E-03
+58.80000E-06,+20.10050223E-03,-5.52939693E-03
+58.82500E-06,-301.50753453E-03,-5.52939693E-03
+58.85000E-06,-180.90452061E-03,+2.34999997E-03
+58.87500E-06,+80.40200919E-03,-3.55954772E-03
+58.90000E-06,+100.50251142E-03,+2.34999997E-03
+58.92500E-06,-140.70351615E-03,-5.52939693E-03
+58.95000E-06,-301.50753453E-03,+380.15075E-06
+58.97500E-06,-20.10050223E-03,+2.34999997E-03
+59.00000E-06,+160.80401838E-03,-3.55954772E-03
+59.02500E-06,-40.20100473E-03,-5.52939693E-03
+59.05000E-06,-241.20602757E-03,+2.34999997E-03
+59.07500E-06,-160.80401838E-03,+2.34999997E-03
+59.10000E-06,+140.70351615E-03,+380.15075E-06
+59.12500E-06,+100.50251142E-03,+2.34999997E-03
+59.15000E-06,-160.80401838E-03,+2.34999997E-03
+59.17500E-06,-241.20602757E-03,+2.34999997E-03
+59.20000E-06,+140.70351615E-03,-5.52939693E-03
+59.22500E-06,+160.80401838E-03,-1.58969847E-03
+59.25000E-06,-60.30150696E-03,+2.34999997E-03
+59.27500E-06,-301.50753453E-03,-3.55954772E-03
+59.30000E-06,-100.50251142E-03,+380.15075E-06
+59.32500E-06,+140.70351615E-03,-5.52939693E-03
+59.35000E-06,+0.0E+00,-5.52939693E-03
+59.37500E-06,-160.80401838E-03,-5.52939693E-03
+59.40000E-06,-180.90452061E-03,-3.55954772E-03
+59.42500E-06,+80.40200919E-03,+380.15075E-06
+59.45000E-06,+100.50251142E-03,+2.34999997E-03
+59.47500E-06,-140.70351615E-03,-3.55954772E-03
+59.50000E-06,-241.20602757E-03,+380.15075E-06
+59.52500E-06,-80.40200919E-03,+2.34999997E-03
+59.55000E-06,+80.40200919E-03,+2.34999997E-03
+59.57500E-06,+0.0E+00,+2.34999997E-03
+59.60000E-06,-221.10552534E-03,-5.52939693E-03
+59.62500E-06,-100.50251142E-03,+2.34999997E-03
+59.65000E-06,+120.60301392E-03,-3.55954772E-03
+59.67500E-06,+20.10050223E-03,-3.55954772E-03
+59.70000E-06,-80.40200919E-03,-5.52939693E-03
+59.72500E-06,-221.10552534E-03,+2.34999997E-03
+59.75000E-06,-60.30150696E-03,+380.15075E-06
+59.77500E-06,+80.40200919E-03,-5.52939693E-03
+59.80000E-06,+0.0E+00,-9.46909540E-03
+59.82500E-06,-221.10552534E-03,-7.49924615E-03
+59.85000E-06,-100.50251142E-03,-3.55954772E-03
+59.87500E-06,+80.40200919E-03,-3.55954772E-03
+59.90000E-06,+60.30150696E-03,+380.15075E-06
+59.92500E-06,-140.70351615E-03,-3.55954772E-03
+59.95000E-06,-160.80401838E-03,+2.34999997E-03
+59.97500E-06,-20.10050223E-03,+2.34999997E-03
+60.00000E-06,+80.40200919E-03,-5.52939693E-03
+60.02500E-06,-20.10050223E-03,-1.58969847E-03
+60.05000E-06,-160.80401838E-03,-3.55954772E-03
+60.07500E-06,-140.70351615E-03,+2.34999997E-03
+60.10000E-06,+60.30150696E-03,+2.34999997E-03
+60.12500E-06,+20.10050223E-03,-3.55954772E-03
+60.15000E-06,-160.80401838E-03,+380.15075E-06
+60.17500E-06,-160.80401838E-03,-3.55954772E-03
+60.20000E-06,+0.0E+00,-9.46909540E-03
+60.22500E-06,+20.10050223E-03,+380.15075E-06
+60.25000E-06,-60.30150696E-03,+380.15075E-06
+60.27500E-06,-160.80401838E-03,+2.34999997E-03
+60.30000E-06,-80.40200919E-03,+2.34999997E-03
+60.32500E-06,+60.30150696E-03,+2.34999997E-03
+60.35000E-06,+20.10050223E-03,-5.52939693E-03
+60.37500E-06,-80.40200919E-03,-3.55954772E-03
+60.40000E-06,-60.30150696E-03,-5.52939693E-03
+60.42500E-06,+0.0E+00,-7.49924615E-03
+60.45000E-06,+0.0E+00,+380.15075E-06
+60.47500E-06,-140.70351615E-03,+2.34999997E-03
+60.50000E-06,-180.90452060E-03,-5.52939693E-03
+60.52500E-06,+0.0E+00,-3.55954772E-03
+60.55000E-06,+60.30150696E-03,+380.15075E-06
+60.57500E-06,+0.0E+00,+2.34999997E-03
+60.60000E-06,-140.70351615E-03,-3.55954772E-03
+60.62500E-06,-80.40200919E-03,+380.15075E-06
+60.65000E-06,+0.0E+00,+380.15075E-06
+60.67500E-06,+20.10050223E-03,+380.15075E-06
+60.70000E-06,-80.40200919E-03,+2.34999997E-03
+60.72500E-06,-80.40200919E-03,-3.55954772E-03
+60.75000E-06,-60.30150696E-03,+380.15075E-06
+60.77500E-06,+60.30150696E-03,-3.55954772E-03
+60.80000E-06,-60.30150696E-03,-11.43894462E-03
+60.82500E-06,-100.50251141E-03,+380.15075E-06
+60.85000E-06,-80.40200919E-03,+2.34999997E-03
+60.87500E-06,-20.10050222E-03,+380.15075E-06
+60.90000E-06,+0.0E+00,-5.52939693E-03
+60.92500E-06,-140.70351615E-03,+2.34999997E-03
+60.95000E-06,-140.70351615E-03,+2.34999997E-03
+60.97500E-06,+0.0E+00,-5.52939693E-03
+61.00000E-06,+0.0E+00,-5.52939693E-03
+61.02500E-06,+0.0E+00,+380.15075E-06
+61.05000E-06,-160.80401838E-03,-5.52939693E-03
+61.07500E-06,-60.30150696E-03,+2.34999997E-03
+61.10000E-06,+60.30150696E-03,-5.52939693E-03
+61.12500E-06,+0.0E+00,-1.58969850E-03
+61.15000E-06,-80.40200919E-03,+380.15075E-06
+61.17500E-06,-100.50251141E-03,+2.34999997E-03
+61.20000E-06,+0.0E+00,-3.55954772E-03
+61.22500E-06,+0.0E+00,-5.52939693E-03
+61.25000E-06,-60.30150696E-03,+380.15075E-06
+61.27500E-06,-60.30150696E-03,-3.55954772E-03
+61.30000E-06,-80.40200919E-03,+380.15075E-06
+61.32500E-06,+60.30150696E-03,+2.34999997E-03
+61.35000E-06,-40.20100474E-03,-3.55954772E-03
+61.37500E-06,-20.10050222E-03,-3.55954772E-03
+61.40000E-06,-80.40200919E-03,-3.55954772E-03
+61.42500E-06,+0.0E+00,-5.52939693E-03
+61.45000E-06,+0.0E+00,+380.15075E-06
+61.47500E-06,-80.40200919E-03,+2.34999997E-03
+61.50000E-06,-80.40200919E-03,+380.15075E-06
+61.52500E-06,-20.10050222E-03,-3.55954772E-03
+61.55000E-06,+0.0E+00,-5.52939693E-03
+61.57500E-06,+0.0E+00,-3.55954772E-03
+61.60000E-06,-80.40200919E-03,-5.52939693E-03
+61.62500E-06,-80.40200919E-03,+2.34999997E-03
+61.65000E-06,+0.0E+00,+2.34999997E-03
+61.67500E-06,-80.40200919E-03,-3.55954772E-03
+61.70000E-06,+0.0E+00,+2.34999997E-03
+61.72500E-06,-20.10050222E-03,-3.55954772E-03
+61.75000E-06,-80.40200919E-03,+2.34999997E-03
+61.77500E-06,-20.10050222E-03,-5.52939693E-03
+61.80000E-06,+0.0E+00,-3.55954772E-03
+61.82500E-06,-80.40200919E-03,+380.15075E-06
+61.85000E-06,+0.0E+00,+380.15075E-06
+61.87500E-06,-60.30150697E-03,-1.58969850E-03
+61.90000E-06,-20.10050222E-03,+2.34999997E-03
+61.92500E-06,-60.30150697E-03,-3.55954772E-03
+61.95000E-06,-160.80401838E-03,-5.52939693E-03
+61.97500E-06,+0.0E+00,+2.34999997E-03
+62.00000E-06,+0.0E+00,-5.52939693E-03
+62.02500E-06,-60.30150697E-03,-5.52939693E-03
+62.05000E-06,-80.40200919E-03,+2.34999997E-03
+62.07500E-06,-140.70351616E-03,+2.34999997E-03
+62.10000E-06,+0.0E+00,+2.34999997E-03
+62.12500E-06,+60.30150697E-03,+2.34999997E-03
+62.15000E-06,-80.40200919E-03,-5.52939693E-03
+62.17500E-06,-20.10050222E-03,-3.55954772E-03
+62.20000E-06,+60.30150697E-03,-5.52939693E-03
+62.22500E-06,+0.0E+00,+380.15075E-06
+62.25000E-06,-80.40200919E-03,+380.15075E-06
+62.27500E-06,-80.40200919E-03,-3.55954772E-03
+62.30000E-06,-100.50251141E-03,+2.34999997E-03
+62.32500E-06,+0.0E+00,-3.55954772E-03
+62.35000E-06,-60.30150697E-03,+380.15075E-06
+62.37500E-06,-60.30150697E-03,+2.34999997E-03
+62.40000E-06,-80.40200919E-03,-11.43894462E-03
+62.42500E-06,-60.30150697E-03,-5.52939693E-03
+62.45000E-06,-20.10050222E-03,+380.15075E-06
+62.47500E-06,-60.30150697E-03,+2.34999997E-03
+62.50000E-06,-80.40200919E-03,-3.55954772E-03
+62.52500E-06,-20.10050222E-03,-3.55954772E-03
+62.55000E-06,-60.30150697E-03,+380.15075E-06
+62.57500E-06,-20.10050222E-03,+2.34999997E-03
+62.60000E-06,-60.30150697E-03,-11.43894462E-03
+62.62500E-06,-20.10050222E-03,-5.52939693E-03
+62.65000E-06,+0.0E+00,+2.34999997E-03
+62.67500E-06,-20.10050222E-03,+2.34999997E-03
+62.70000E-06,+0.0E+00,+2.34999997E-03
+62.72500E-06,-60.30150697E-03,+380.15075E-06
+62.75000E-06,-80.40200919E-03,+380.15075E-06
+62.77500E-06,-20.10050222E-03,-5.52939693E-03
+62.80000E-06,+0.0E+00,-3.55954772E-03
+62.82500E-06,-80.40200919E-03,-5.52939693E-03
+62.85000E-06,-80.40200919E-03,+2.34999997E-03
+62.87500E-06,-80.40200919E-03,-5.52939693E-03
+62.90000E-06,+0.0E+00,+2.34999997E-03
+62.92500E-06,-20.10050222E-03,+380.15075E-06
+62.95000E-06,-60.30150697E-03,-3.55954772E-03
+62.97500E-06,-80.40200919E-03,-3.55954772E-03
+63.00000E-06,+0.0E+00,-3.55954772E-03
+63.02500E-06,+0.0E+00,-5.52939693E-03
+63.05000E-06,-20.10050222E-03,+380.15075E-06
+63.07500E-06,-20.10050222E-03,+2.34999997E-03
+63.10000E-06,-20.10050222E-03,+2.34999997E-03
+63.12500E-06,-60.30150697E-03,+2.34999997E-03
+63.15000E-06,-20.10050222E-03,+2.34999997E-03
+63.17500E-06,-20.10050222E-03,+2.34999997E-03
+63.20000E-06,+0.0E+00,-5.52939693E-03
+63.22500E-06,-60.30150697E-03,-5.52939693E-03
+63.25000E-06,-20.10050222E-03,-3.55954772E-03
+63.27500E-06,-120.60301394E-03,-3.55954772E-03
+63.30000E-06,-60.30150697E-03,+2.34999997E-03
+63.32500E-06,+0.0E+00,-5.52939693E-03
+63.35000E-06,-60.30150697E-03,-5.52939693E-03
+63.37500E-06,-20.10050222E-03,+2.34999997E-03
+63.40000E-06,+0.0E+00,-3.55954772E-03
+63.42500E-06,-60.30150697E-03,-5.52939693E-03
+63.45000E-06,-80.40200919E-03,+380.15075E-06
+63.47500E-06,-80.40200919E-03,+2.34999997E-03
+63.50000E-06,-20.10050222E-03,+2.34999997E-03
+63.52500E-06,-60.30150697E-03,+2.34999997E-03
+63.55000E-06,+0.0E+00,+380.15075E-06
+63.57500E-06,-20.10050222E-03,+380.15075E-06
