x-axis,1,2
+63.60000E-06,+0.0E+00,-1.58969850E-03
+63.62500E-06,+0.0E+00,-5.52939693E-03
+63.65000E-06,-60.30150697E-03,-3.55954772E-03
+63.67500E-06,+0.0E+00,+2.34999997E-03
+63.70000E-06,-20.10050222E-03,-5.52939693E-03
+63.72500E-06,-60.30150697E-03,+380.15075E-06
+63.75000E-06,-140.70351616E-03,+380.15075E-06
+63.77500E-06,-60.30150697E-03,-3.55954772E-03
+63.80000E-06,+0.0E+00,-11.43894462E-03
+63.82500E-06,-80.40200919E-03,-5.52939693E-03
+63.85000E-06,-80.40200919E-03,+380.15075E-06
+63.87500E-06,-80.40200919E-03,+2.34999997E-03
+63.90000E-06,-60.30150697E-03,+2.34999997E-03
+63.92500E-06,+0.0E+00,+2.34999997E-03
+63.95000E-06,-80.40200919E-03,+380.15075E-06
+63.97500E-06,+0.0E+00,-3.55954772E-03
+64.00000E-06,+0.0E+00,-11.43894462E-03
+64.02500E-06,-60.30150697E-03,+380.15075E-06
+64.05000E-06,-60.30150697E-03,+380.15075E-06
+64.07500E-06,-80.40200919E-03,-3.55954772E-03
+64.10000E-06,-20.10050222E-03,+2.34999997E-03
+64.12500E-06,+0.0E+00,+2.34999997E-03
+64.15000E-06,+0.0E+00,+380.15075E-06
+64.17500E-06,-20.10050222E-03,-5.52939693E-03
+64.20000E-06,+0.0E+00,-5.52939693E-03
+64.22500E-06,-60.30150697E-03,-5.52939693E-03
+64.25000E-06,-80.40200919E-03,+2.34999997E-03
+64.27500E-06,-120.60301394E-03,+2.34999997E-03
+64.30000E-06,-80.40200919E-03,+2.34999997E-03
+64.32500E-06,-20.10050222E-03,-5.52939693E-03
+64.35000E-06,+0.0E+00,+380.15075E-06
+64.37500E-06,-80.40200919E-03,+2.34999997E-03
+64.40000E-06,+0.0E+00,-11.43894462E-03
+64.42500E-06,+0.0E+00,+380.15075E-06
+64.45000E-06,-20.10050222E-03,+380.15075E-06
+64.47500E-06,-80.40200919E-03,+380.15075E-06
+64.50000E-06,-20.10050222E-03,+2.34999997E-03
+64.52500E-06,+0.0E+00,-3.55954772E-03
+64.55000E-06,-80.40200919E-03,-3.55954772E-03
+64.57500E-06,-20.10050222E-03,+2.34999997E-03
+64.60000E-06,+0.0E+00,-5.52939693E-03
+64.62500E-06,+0.0E+00,-5.52939693E-03
+64.65000E-06,+0.0E+00,-3.55954772E-03
+64.67500E-06,-60.30150697E-03,-5.52939693E-03
+64.70000E-06,+0.0E+00,-3.55954772E-03
+64.72500E-06,-20.10050222E-03,+2.34999997E-03
+64.75000E-06,-60.30150697E-03,+380.15075E-06
+64.77500E-06,+0.0E+00,-3.55954772E-03
+64.80000E-06,-20.10050222E-03,-5.52939693E-03
+64.82500E-06,-20.10050222E-03,-5.52939693E-03
+64.85000E-06,-80.40200919E-03,+380.15075E-06
+64.87500E-06,-60.30150697E-03,+2.34999997E-03
+64.90000E-06,-60.30150697E-03,-5.52939693E-03
+64.92500E-06,+0.0E+00,+2.34999997E-03
+64.95000E-06,-60.30150697E-03,-5.52939693E-03
+64.97500E-06,+0.0E+00,-5.52939693E-03
+65.00000E-06,-20.10050222E-03,-11.43894462E-03
+65.02500E-06,-20.10050222E-03,+380.15075E-06
+65.05000E-06,-80.40200919E-03,-5.52939693E-03
+65.07500E-06,-80.40200919E-03,+2.34999997E-03
+65.10000E-06,-80.40200919E-03,+2.34999997E-03
+65.12500E-06,+0.0E+00,+2.34999997E-03
+65.15000E-06,+0.0E+00,+380.15075E-06
+65.17500E-06,-20.10050222E-03,-5.52939693E-03
+65.20000E-06,+0.0E+00,-3.55954772E-03
+65.22500E-06,-60.30150697E-03,-5.52939693E-03
+65.25000E-06,-80.40200919E-03,+380.15075E-06
+65.27500E-06,-80.40200919E-03,+380.15075E-06
+65.30000E-06,-20.10050222E-03,-3.55954772E-03
+65.32500E-06,-80.40200919E-03,+380.15075E-06
+65.35000E-06,-60.30150697E-03,+2.34999997E-03
+65.37500E-06,-80.40200919E-03,-3.55954772E-03
+65.40000E-06,-60.30150697E-03,-3.55954772E-03
+65.42500E-06,-80.40200919E-03,+380.15075E-06
+65.45000E-06,-20.10050222E-03,+380.15075E-06
+65.47500E-06,-80.40200919E-03,+2.34999997E-03
+65.50000E-06,-40.20100443E-03,+380.15075E-06
+65.52500E-06,-80.40200919E-03,-3.55954772E-03
+65.55000E-06,-80.40200919E-03,-5.52939693E-03
+65.57500E-06,-20.10050222E-03,+2.34999997E-03
+65.60000E-06,-60.30150697E-03,-5.52939693E-03
+65.62500E-06,-80.40200919E-03,-5.52939693E-03
+65.65000E-06,+0.0E+00,-5.52939693E-03
+65.67500E-06,-20.10050222E-03,+2.34999997E-03
+65.70000E-06,-20.10050222E-03,+380.15075E-06
+65.72500E-06,+0.0E+00,+2.34999997E-03
+65.75000E-06,-80.40200919E-03,+380.15075E-06
+65.77500E-06,-20.10050222E-03,-3.55954772E-03
+65.80000E-06,-80.40200919E-03,-5.52939693E-03
+65.82500E-06,-80.40200919E-03,-5.52939693E-03
+65.85000E-06,-80.40200919E-03,+2.34999997E-03
+65.87500E-06,-80.40200919E-03,+2.34999997E-03
+65.90000E-06,-40.20100443E-03,+2.34999997E-03
+65.92500E-06,-20.10050222E-03,-3.55954772E-03
+65.95000E-06,-80.40200919E-03,+380.15075E-06
+65.97500E-06,+0.0E+00,-3.55954772E-03
+66.00000E-06,+0.0E+00,-5.52939693E-03
+66.02500E-06,-20.10050221E-03,+380.15075E-06
+66.05000E-06,-60.30150697E-03,-3.55954772E-03
+66.07500E-06,-80.40200919E-03,+380.15075E-06
+66.10000E-06,-60.30150697E-03,+380.15075E-06
+66.12500E-06,-60.30150697E-03,-5.52939693E-03
+66.15000E-06,-20.10050221E-03,+380.15075E-06
+66.17500E-06,+0.0E+00,-3.55954772E-03
+66.20000E-06,-20.10050221E-03,-5.52939693E-03
+66.22500E-06,-20.10050221E-03,-5.52939693E-03
+66.25000E-06,-20.10050221E-03,-3.55954772E-03
+66.27500E-06,-140.70351616E-03,-3.55954772E-03
+66.30000E-06,-20.10050221E-03,+2.34999997E-03
+66.32500E-06,-60.30150697E-03,-3.55954772E-03
+66.35000E-06,-60.30150697E-03,+380.15075E-06
+66.37500E-06,+0.0E+00,-3.55954772E-03
+66.40000E-06,+0.0E+00,-3.55954772E-03
+66.42500E-06,-80.40200919E-03,-5.52939693E-03
+66.45000E-06,-80.40200919E-03,+2.34999997E-03
+66.47500E-06,-80.40200919E-03,+2.34999997E-03
+66.50000E-06,+0.0E+00,-3.55954772E-03
+66.52500E-06,+0.0E+00,-3.55954772E-03
+66.55000E-06,-140.70351616E-03,-5.52939693E-03
+66.57500E-06,-20.10050221E-03,-5.52939693E-03
+66.60000E-06,+0.0E+00,-5.52939693E-03
+66.62500E-06,+0.0E+00,-7.49924615E-03
+66.65000E-06,-20.10050221E-03,+380.15075E-06
+66.67500E-06,-20.10050221E-03,+2.34999997E-03
+66.70000E-06,-80.40200919E-03,-5.52939693E-03
+66.72500E-06,-80.40200919E-03,+2.34999997E-03
+66.75000E-06,-80.40200919E-03,+380.15075E-06
+66.77500E-06,-20.10050221E-03,+2.34999997E-03
+66.80000E-06,+0.0E+00,-3.55954772E-03
+66.82500E-06,-20.10050221E-03,-5.52939693E-03
+66.85000E-06,-60.30150698E-03,+2.34999997E-03
+66.87500E-06,+0.0E+00,+380.15075E-06
+66.90000E-06,-80.40200919E-03,+8.25954765E-03
+66.92500E-06,-60.30150698E-03,-3.55954772E-03
+66.95000E-06,-80.40200919E-03,+380.15075E-06
+66.97500E-06,-20.10050221E-03,+2.34999997E-03
+67.00000E-06,+0.0E+00,-3.55954772E-03
+67.02500E-06,-20.10050221E-03,-5.52939693E-03
+67.05000E-06,+0.0E+00,+2.34999997E-03
+67.07500E-06,-80.40200919E-03,+380.15075E-06
+67.10000E-06,+0.0E+00,+2.34999997E-03
+67.12500E-06,-60.30150698E-03,-5.52939693E-03
+67.15000E-06,+0.0E+00,-3.55954772E-03
+67.17500E-06,-20.10050221E-03,-5.52939693E-03
+67.20000E-06,-60.30150698E-03,-5.52939693E-03
+67.22500E-06,-60.30150698E-03,-3.55954772E-03
+67.25000E-06,-60.30150698E-03,-5.52939693E-03
+67.27500E-06,-80.40200919E-03,-1.58969847E-03
+67.30000E-06,-20.10050221E-03,-3.55954772E-03
+67.32500E-06,-60.30150698E-03,+380.15075E-06
+67.35000E-06,+0.0E+00,+2.34999997E-03
+67.37500E-06,+0.0E+00,-3.55954772E-03
+67.40000E-06,+60.30150698E-03,-5.52939693E-03
+67.42500E-06,-60.30150698E-03,+380.15075E-06
+67.45000E-06,-80.40200919E-03,-3.55954772E-03
+67.47500E-06,-80.40200919E-03,+2.34999997E-03
+67.50000E-06,-20.10050221E-03,-3.55954772E-03
+67.52500E-06,+0.0E+00,-5.52939693E-03
+67.55000E-06,-60.30150698E-03,+2.34999997E-03
+67.57500E-06,-80.40200919E-03,-3.55954772E-03
+67.60000E-06,-60.30150698E-03,-9.46909540E-03
+67.62500E-06,-60.30150698E-03,-5.52939693E-03
+67.65000E-06,-60.30150698E-03,+380.15075E-06
+67.67500E-06,-100.50251140E-03,+2.34999997E-03
+67.70000E-06,-20.10050221E-03,-5.52939693E-03
+67.72500E-06,-60.30150698E-03,+2.34999997E-03
+67.75000E-06,-80.40200919E-03,+380.15075E-06
+67.77500E-06,-20.10050221E-03,-3.55954772E-03
+67.80000E-06,-60.30150698E-03,-9.46909540E-03
+67.82500E-06,-60.30150698E-03,+380.15075E-06
+67.85000E-06,-80.40200919E-03,-3.55954772E-03
+67.87500E-06,-140.70351617E-03,-5.52939693E-03
+67.90000E-06,-20.10050221E-03,+2.34999997E-03
+67.92500E-06,-20.10050221E-03,-3.55954772E-03
+67.95000E-06,-80.40200919E-03,-5.52939693E-03
+67.97500E-06,-20.10050221E-03,+2.34999997E-03
+68.00000E-06,-20.10050221E-03,-5.52939693E-03
+68.02500E-06,-20.10050221E-03,+380.15075E-06
+68.05000E-06,-60.30150698E-03,+2.34999997E-03
+68.07500E-06,-80.40200919E-03,-5.52939693E-03
+68.10000E-06,-20.10050221E-03,-5.52939693E-03
+68.12500E-06,-80.40200919E-03,-1.58969850E-03
+68.15000E-06,-60.30150698E-03,-5.52939693E-03
+68.17500E-06,+0.0E+00,+2.34999997E-03
+68.20000E-06,+0.0E+00,-3.55954772E-03
+68.22500E-06,-20.10050221E-03,-5.52939693E-03
+68.25000E-06,-20.10050221E-03,+380.15075E-06
+68.27500E-06,-80.40200919E-03,-3.55954772E-03
+68.30000E-06,-20.10050221E-03,+2.34999997E-03
+68.32500E-06,-20.10050221E-03,-3.55954772E-03
+68.35000E-06,-60.30150698E-03,+380.15075E-06
+68.37500E-06,-80.40200919E-03,+2.34999997E-03
+68.40000E-06,+0.0E+00,-3.55954772E-03
+68.42500E-06,-80.40200919E-03,-5.52939693E-03
+68.45000E-06,-80.40200919E-03,+380.15075E-06
+68.47500E-06,-140.70351617E-03,-3.55954772E-03
+68.50000E-06,-20.10050221E-03,+2.34999997E-03
+68.52500E-06,-60.30150698E-03,-3.55954772E-03
+68.55000E-06,-80.40200919E-03,-5.52939693E-03
+68.57500E-06,-20.10050221E-03,+2.34999997E-03
+68.60000E-06,+0.0E+00,-5.52939693E-03
+68.62500E-06,-60.30150698E-03,+380.15075E-06
+68.65000E-06,-60.30150698E-03,+380.15075E-06
+68.67500E-06,-80.40200919E-03,-5.52939693E-03
+68.70000E-06,-20.10050221E-03,+2.34999997E-03
+68.72500E-06,+0.0E+00,+380.15075E-06
+68.75000E-06,+0.0E+00,+2.34999997E-03
+68.77500E-06,-20.10050221E-03,+2.34999997E-03
+68.80000E-06,-60.30150698E-03,-3.55954772E-03
+68.82500E-06,+0.0E+00,+380.15075E-06
+68.85000E-06,-60.30150698E-03,-5.52939693E-03
+68.87500E-06,-80.40200919E-03,+2.34999997E-03
+68.90000E-06,-80.40200919E-03,+2.34999997E-03
+68.92500E-06,-60.30150698E-03,+2.34999997E-03
+68.95000E-06,-80.40200919E-03,+380.15075E-06
+68.97500E-06,-60.30150698E-03,+2.34999997E-03
+69.00000E-06,+0.0E+00,-3.55954772E-03
+69.02500E-06,-80.40200919E-03,+380.15075E-06
+69.05000E-06,-80.40200919E-03,+2.34999997E-03
+69.07500E-06,-20.10050221E-03,+380.15075E-06
+69.10000E-06,-60.30150698E-03,-3.55954772E-03
+69.12500E-06,-60.30150698E-03,-5.52939693E-03
+69.15000E-06,-80.40200919E-03,+380.15075E-06
+69.17500E-06,-20.10050221E-03,-3.55954772E-03
+69.20000E-06,+0.0E+00,-3.55954772E-03
+69.22500E-06,+60.30150698E-03,+380.15075E-06
+69.25000E-06,-80.40200919E-03,+380.15075E-06
+69.27500E-06,-60.30150698E-03,+2.34999997E-03
+69.30000E-06,+0.0E+00,+2.34999997E-03
+69.32500E-06,-80.40200919E-03,-3.55954772E-03
+69.35000E-06,+0.0E+00,-5.52939693E-03
+69.37500E-06,+0.0E+00,-3.55954772E-03
+69.40000E-06,+0.0E+00,-3.55954772E-03
+69.42500E-06,-60.30150698E-03,-7.49924615E-03
+69.45000E-06,-80.40200919E-03,-3.55954772E-03
+69.47500E-06,-60.30150698E-03,+2.34999997E-03
+69.50000E-06,-80.40200919E-03,-3.55954772E-03
+69.52500E-06,-60.30150698E-03,-3.55954772E-03
+69.55000E-06,-80.40200919E-03,+2.34999997E-03
+69.57500E-06,+0.0E+00,-3.55954772E-03
+69.60000E-06,+0.0E+00,-3.55954772E-03
+69.62500E-06,-80.40200919E-03,-7.49924615E-03
+69.65000E-06,+0.0E+00,+2.34999997E-03
+69.67500E-06,+0.0E+00,+2.34999997E-03
+69.70000E-06,-80.40200919E-03,+2.34999997E-03
+69.72500E-06,-60.30150698E-03,-5.52939693E-03
+69.75000E-06,-80.40200919E-03,+2.34999997E-03
+69.77500E-06,+0.0E+00,+2.34999997E-03
+69.80000E-06,+0.0E+00,-3.55954772E-03
+69.82500E-06,-20.10050221E-03,-7.49924615E-03
+69.85000E-06,-80.40200919E-03,+2.34999997E-03
+69.87500E-06,-140.70351617E-03,-3.55954772E-03
+69.90000E-06,-80.40200919E-03,-5.52939693E-03
+69.92500E-06,+0.0E+00,+2.34999997E-03
+69.95000E-06,-80.40200919E-03,-5.52939693E-03
+69.97500E-06,-80.40200919E-03,+2.34999997E-03
+70.00000E-06,+0.0E+00,-5.52939693E-03
+70.02500E-06,+0.0E+00,-7.49924615E-03
+70.05000E-06,-80.40200919E-03,+380.15075E-06
+70.07500E-06,-20.10050221E-03,+2.34999997E-03
+70.10000E-06,+0.0E+00,+2.34999997E-03
+70.12500E-06,+0.0E+00,-3.55954772E-03
+70.15000E-06,-80.40200919E-03,+380.15075E-06
+70.17500E-06,+0.0E+00,-5.52939693E-03
+70.20000E-06,-80.40200919E-03,-5.52939693E-03
+70.22500E-06,-60.30150698E-03,-7.49924615E-03
+70.25000E-06,-20.10050221E-03,+2.34999997E-03
+70.27500E-06,+0.0E+00,+2.34999997E-03
+70.30000E-06,+0.0E+00,-3.55954772E-03
+70.32500E-06,-20.10050221E-03,+2.34999997E-03
+70.35000E-06,-80.40200919E-03,+380.15075E-06
+70.37500E-06,-20.10050221E-03,-5.52939693E-03
+70.40000E-06,+0.0E+00,-5.52939693E-03
+70.42500E-06,-60.30150698E-03,+380.15075E-06
+70.45000E-06,-20.10050221E-03,+2.34999997E-03
+70.47500E-06,-80.40200919E-03,+380.15075E-06
+70.50000E-06,-40.20100441E-03,+380.15075E-06
+70.52500E-06,+0.0E+00,+2.34999997E-03
+70.55000E-06,+0.0E+00,-5.52939693E-03
+70.57500E-06,-20.10050221E-03,+2.34999997E-03
+70.60000E-06,+0.0E+00,-3.55954772E-03
+70.62500E-06,-80.40200919E-03,-7.49924615E-03
+70.65000E-06,-60.30150698E-03,+2.34999997E-03
+70.67500E-06,-120.60301397E-03,+380.15075E-06
+70.70000E-06,-80.40200919E-03,+4.31984918E-03
+70.72500E-06,+0.0E+00,-5.52939693E-03
+70.75000E-06,-20.10050221E-03,+380.15075E-06
+70.77500E-06,-20.10050221E-03,+380.15075E-06
+70.80000E-06,-80.40200919E-03,-5.52939693E-03
+70.82500E-06,-80.40200919E-03,-5.52939693E-03
+70.85000E-06,-60.30150698E-03,+380.15075E-06
+70.87500E-06,-20.10050221E-03,+380.15075E-06
+70.90000E-06,-20.10050220E-03,+380.15075E-06
+70.92500E-06,-60.30150698E-03,-3.55954772E-03
+70.95000E-06,-80.40200919E-03,-5.52939693E-03
+70.97500E-06,-60.30150698E-03,-3.55954772E-03
+71.00000E-06,-60.30150698E-03,-5.52939693E-03
+71.02500E-06,-60.30150698E-03,-5.52939693E-03
+71.05000E-06,-20.10050220E-03,+2.34999997E-03
+71.07500E-06,+0.0E+00,+2.34999997E-03
+71.10000E-06,-40.20100441E-03,+380.15075E-06
+71.12500E-06,-60.30150698E-03,-5.52939693E-03
+71.15000E-06,-80.40200919E-03,+380.15075E-06
+71.17500E-06,+0.0E+00,+2.34999997E-03
+71.20000E-06,-20.10050220E-03,-11.43894462E-03
+71.22500E-06,-80.40200919E-03,-7.49924615E-03
+71.25000E-06,-60.30150698E-03,+2.34999997E-03
+71.27500E-06,-20.10050220E-03,+380.15075E-06
+71.30000E-06,+0.0E+00,+2.34999997E-03
+71.32500E-06,-80.40200919E-03,+2.34999997E-03
+71.35000E-06,-80.40200919E-03,-3.55954772E-03
+71.37500E-06,-60.30150698E-03,+2.34999997E-03
+71.40000E-06,-20.10050220E-03,-5.52939693E-03
+71.42500E-06,-80.40200919E-03,+380.15075E-06
+71.45000E-06,-60.30150698E-03,-5.52939693E-03
+71.47500E-06,-80.40200919E-03,+2.34999997E-03
+71.50000E-06,-20.10050220E-03,+2.34999997E-03
+71.52500E-06,-60.30150699E-03,+2.34999997E-03
+71.55000E-06,-60.30150699E-03,+2.34999997E-03
+71.57500E-06,-60.30150699E-03,+380.15075E-06
+71.60000E-06,-20.10050220E-03,-5.52939693E-03
+71.62500E-06,+0.0E+00,+380.15075E-06
+71.65000E-06,-80.40200919E-03,+2.34999997E-03
+71.67500E-06,-20.10050220E-03,+2.34999997E-03
+71.70000E-06,-20.10050220E-03,+2.34999997E-03
+71.72500E-06,+0.0E+00,-3.55954772E-03
+71.75000E-06,-20.10050220E-03,+380.15075E-06
+71.77500E-06,+0.0E+00,-3.55954772E-03
+71.80000E-06,-60.30150699E-03,-5.52939693E-03
+71.82500E-06,-20.10050220E-03,-5.52939693E-03
+71.85000E-06,-80.40200919E-03,+2.34999997E-03
+71.87500E-06,-80.40200919E-03,+380.15075E-06
+71.90000E-06,-20.10050220E-03,+2.34999997E-03
+71.92500E-06,-60.30150699E-03,+380.15075E-06
+71.95000E-06,-60.30150699E-03,+2.34999997E-03
+71.97500E-06,+0.0E+00,+2.34999997E-03
+72.00000E-06,-60.30150699E-03,-3.55954772E-03
+72.02500E-06,-60.30150699E-03,+380.15075E-06
+72.05000E-06,+0.0E+00,-3.55954772E-03
+72.07500E-06,-80.40200919E-03,+2.34999997E-03
+72.10000E-06,+0.0E+00,+2.34999997E-03
+72.12500E-06,+0.0E+00,-5.52939693E-03
+72.15000E-06,-60.30150699E-03,+2.34999997E-03
+72.17500E-06,-80.40200919E-03,+2.34999997E-03
+72.20000E-06,-80.40200919E-03,-3.55954772E-03
+72.22500E-06,-80.40200919E-03,+380.15075E-06
+72.25000E-06,-80.40200919E-03,-5.52939693E-03
+72.27500E-06,-80.40200919E-03,+380.15075E-06
+72.30000E-06,-20.10050220E-03,+2.34999997E-03
+72.32500E-06,+0.0E+00,-3.55954772E-03
+72.35000E-06,-60.30150699E-03,+380.15075E-06
+72.37500E-06,+0.0E+00,+380.15075E-06
+72.40000E-06,-60.30150699E-03,-3.55954772E-03
+72.42500E-06,-80.40200919E-03,+380.15075E-06
+72.45000E-06,-80.40200919E-03,+2.34999997E-03
+72.47500E-06,+0.0E+00,-5.52939693E-03
+72.50000E-06,-80.40200919E-03,+2.34999997E-03
+72.52500E-06,-80.40200919E-03,+2.34999997E-03
+72.55000E-06,-60.30150699E-03,+2.34999997E-03
+72.57500E-06,-20.10050220E-03,-3.55954772E-03
+72.60000E-06,+0.0E+00,-11.43894462E-03
+72.62500E-06,-80.40200919E-03,+380.15075E-06
+72.65000E-06,-20.10050220E-03,+2.34999997E-03
+72.67500E-06,-60.30150699E-03,-3.55954772E-03
+72.70000E-06,+0.0E+00,-3.55954772E-03
+72.72500E-06,-20.10050220E-03,-3.55954772E-03
+72.75000E-06,-60.30150699E-03,+380.15075E-06
+72.77500E-06,+0.0E+00,-5.52939693E-03
+72.80000E-06,-60.30150699E-03,-3.55954772E-03
+72.82500E-06,-80.40200919E-03,+380.15075E-06
+72.85000E-06,-80.40200919E-03,+2.34999997E-03
+72.87500E-06,-60.30150699E-03,-3.55954772E-03
+72.90000E-06,-40.20100440E-03,+2.34999997E-03
+72.92500E-06,-80.40200919E-03,-3.55954772E-03
+72.95000E-06,-60.30150699E-03,-5.52939693E-03
+72.97500E-06,-60.30150699E-03,+380.15075E-06
+73.00000E-06,+0.0E+00,-5.52939693E-03
+73.02500E-06,+0.0E+00,-5.52939693E-03
+73.05000E-06,-60.30150699E-03,+2.34999997E-03
+73.07500E-06,+0.0E+00,+2.34999997E-03
+73.10000E-06,-80.40200919E-03,+2.34999997E-03
+73.12500E-06,-80.40200919E-03,-3.55954772E-03
+73.15000E-06,-80.40200919E-03,+2.34999997E-03
+73.17500E-06,+0.0E+00,+2.34999997E-03
+73.20000E-06,+0.0E+00,-3.55954772E-03
+73.22500E-06,+0.0E+00,-5.52939693E-03
+73.25000E-06,-80.40200919E-03,+2.34999997E-03
+73.27500E-06,-80.40200919E-03,+2.34999997E-03
+73.30000E-06,+0.0E+00,+2.34999997E-03
+73.32500E-06,-80.40200919E-03,+2.34999997E-03
+73.35000E-06,-80.40200919E-03,-5.52939693E-03
+73.37500E-06,-60.30150699E-03,-5.52939693E-03
+73.40000E-06,-60.30150699E-03,-5.52939693E-03
+73.42500E-06,-60.30150699E-03,-1.58969847E-03
+73.45000E-06,-80.40200919E-03,-3.55954772E-03
+73.47500E-06,-80.40200919E-03,-3.55954772E-03
+73.50000E-06,-80.40200919E-03,-3.55954772E-03
+73.52500E-06,-80.40200919E-03,-3.55954772E-03
+73.55000E-06,-60.30150699E-03,+380.15075E-06
+73.57500E-06,-20.10050220E-03,-3.55954772E-03
+73.60000E-06,+0.0E+00,-5.52939693E-03
+73.62500E-06,-80.40200919E-03,-5.52939693E-03
+73.65000E-06,-20.10050220E-03,+2.34999997E-03
+73.67500E-06,+0.0E+00,+2.34999997E-03
+73.70000E-06,-40.20100440E-03,-3.55954772E-03
+73.72500E-06,+0.0E+00,-3.55954772E-03
+73.75000E-06,-20.10050220E-03,-5.52939693E-03
+73.77500E-06,-20.10050220E-03,-3.55954772E-03
+73.80000E-06,-80.40200919E-03,-3.55954772E-03
+73.82500E-06,-20.10050220E-03,-7.49924615E-03
+73.85000E-06,-80.40200919E-03,+380.15075E-06
+73.87500E-06,-80.40200919E-03,+2.34999997E-03
